"Name","QuestId","QuestLevel","QuestTitle","StepNo","QuestMission","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"50","109104600","142","장벽을 나온 병사","2","미양이 아빠 따라가기","NPCHIDE 9004/NPCSHOW 9003 (-6406,6405,3116,-147)/NPCSHOW 9035 (-6406,6405,3116,34)/NPCSHOW 9030 (-5929,6831,3121,-119)/NPCSHOW 9031 (-5926,6581,3136,148)/NPCSHOW 9032 (-6319,6612,3108,-111)/NPCSHOW 9033 (-6095,6478,3106,-153)","NPCHIDE 9005","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=-7238.681152,Y=3626.845703,Z=2715.159424)","(X=-6928.641602,Y=3355.381836,Z=2602.355469)","0","0","0","0","0","0","0","0","0","1091006","2091053","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"51","0","142","장벽을 나온 병사","3","오마에게 잡힌 설천군 구하기","NPCHIDE 9003/NPCHIDE 9035/NPCHIDE 9030/NPCHIDE 9031/NPCHIDE 9032/NPCHIDE 9033","NPCSHOW 9005 (-11721,4576,2517,-140)/NPCHIDE 9003/NPCHIDE 9035/NPCHIDE 9030/NPCHIDE 9031/NPCHIDE 9032/NPCHIDE 9033","","84","109040","1","0","(0,0,0,0,0)","0","0.1","109001030","","(X=-7238.681152,Y=3626.845703,Z=2715.159424)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091054","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"52","109104700","142","장벽을 나온 병사","4","봉인지로 가는 길 찾기","NPCSHOW 9005 (-11721,4576,2517,-140)","0","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=-11842.010742,Y=4773.028809,Z=2590.510254)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"53","109104800","142","장벽을 나온 병사","5","적오마 무리 처치","NPCSHOW 9005 (-11721,4576,2517,-140)","NPCRUN 9005 (-12901,-5818,2162,-54) 2/SMALLTALK 109003250","","8200","4","30","100000","(0,0,0,0,0)","1","1","109001030","","(X=-13064.000000,Y=2981.000000,Z=2504.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","0","1091006","2091056","276430","46484","0","0","(501200050,501200050,501200050,501200050,501200050,501200050)","1","(701200103,701200103,701200103,701200103,701200103,701200103)","15","0"
"54","109104900","142","장벽을 나온 병사","6","미양이 아빠를 따라 이동","0","NPCSHOW 9005 (-12901,-5818,2162,-54)/HUDHIDE/CAMERAFOCUS (-12767,-5253,2418) (-18,-91,0) 3 1 /NPCRUN 9005 (-14036,-10817,2879,-40) 2/SMALLTALK 109003300/DELAY 4/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","1","109001030","","(X=-12721.870117,Y=-5696.113281,Z=2099.704346)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091057","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"55","109105000","142","장벽을 나온 병사","7","월광족 노예 처치","0","SMALLTALK 109003400/NPCHIDE 9005","","8200","6","30","100000","(0,0,0,0,0)","1","1","109001030","","(X=-10449.000000,Y=-6979.000000,Z=2048.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","0","1091006","2091058","276430","46484","0","0","(701200303,701200303,701200303,701200303,701200303,701200303)","8","(901200304,901200304,901200304,901200304,901200304,901200304)","15","0"
"56","109105100","142","장벽을 나온 병사","8","미양이 아빠 찾기","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=-13781.803711,Y=-10840.216797,Z=2822.367676)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091059","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"57","109105200","142","장벽을 나온 병사","9","돈혼 무리 처치","0","NPCSHOW 9004 (-8369,-14327,2291,97)","","8200","7","30","100000","(0,0,0,0,0)","1","1","109001030","","(X=-12111.000000,Y=-12261.000000,Z=2948.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","0","1091006","2091060","276430","46484","11","3000","(517200410,517200410,517200410,517200410,517200410,517200410)","1","(901200104,901200104,901200104,901200104,901200104,901200104)","15","0"
"58","109105300","142","장벽을 나온 병사","10","미양이 아빠와 대화","NPCSHOW 9004 (-8369,-14327,2291,97)","CINEMATIC 109001900/CUTSCENEDELAY","","11","9004","1","0","(0,0,0,0,0)","0","0","109001030","","(X=-10523.671875,Y=-13886.931641,Z=2897.008789)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091061","197450","24924","0","0","(901200204,901200204,901200204,901200204,901200204,901200204)","15","(605200104,605200104,605200104,605200104,605200104,605200104)","15","0"
"59","109105400","142","장벽을 나온 병사","11","대마수 봉인지로 이동","NPCSHOW 9030 (-1657,-6667,531,-100)","0","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=-1694.884277,Y=-6879.904785,Z=525.504211)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","109105500","142","장벽을 나온 병사","12","설천군과 대화","NPCSHOW 9030 (-1657,-6667,531,-100)/NPCSHOW 9031 (-1879,-6691,467,-75)/NPCSHOW 9032 (-1444,-6708,475,-111)/NPCSHOW 9033 (-2005,-6832,460,-51)/NPCSHOW 9034 (-1855,-6510,471,-68)","CINEMATIC 109002000/CUTSCENEDELAY/NPCRUN 9030 (4972,-7666,1484,0) 2/NPCRUN 9031 (5078,-7459,1449,-13) 2/NPCRUN 9032 (5014,-7952,1498,-1) 2/NPCRUN 9033 (4812,-7812,1490,-1) 2/NPCRUN 9034 (4856,-7540,1449,-1) 2/SMALLTALK 109003600","","11","9030","1","0","(0,0,0,0,0)","0","0","109001030","","(X=-1694.884277,Y=-6879.904785,Z=525.504211)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091063","197450","24924","0","0","(902200302,902200302,902200302,902200302,902200302,902200302)","15","(621200001,621200001,621200001,621200001,621200001,621200001)","8","0"
"61","109105600","142","장벽을 나온 병사","13","대마수 봉인지로 이동","0","NPCHIDE 9030/NPCHIDE 9031/NPCHIDE 9032/NPCHIDE 9033/NPCHIDE 9034","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=2535.427490,Y=-6900.751953,Z=1043.038818)","(X=2038.635498,Y=-6963.247070,Z=1011.736450)","0","0","0","0","0","0","0","0","0","1091006","2091064","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","0","142","장벽을 나온 병사","14","대마수 설포산 처치","0","NPCSHOW 9030 (4682,-6843,1344,160)/NPCSHOW 9031 (4789,-6637,1334,-166)/NPCSHOW 9032 (4725,-7129,1388,149)/NPCSHOW 9033 (4461,-7161,1372,121)/NPCSHOW 9034 (4693,-6488,1307,-169)","","84","109050","1","0","(0,0,0,0,0)","0","0.1","109001030","","(X=2535.427490,Y=-6900.751953,Z=1043.038818)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091065","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"63","109105700","142","장벽을 나온 병사","15","사부님을 찾아 이동","SMALLTALK 109004100","0","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=-73.401245,Y=-7434.887207,Z=688.938354)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091006","2091066","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","109105800","142","사북장벽의 문 개방","1","사르마티와 대화","NPCSHOW 1001 (-1848,-6672,528,-29)/NPCSHOW 1026 (-1709,-6628,518,-100)","CINEMATIC 109002200/CUTSCENEDELAY/NPCRUN 1001 (4357,135,729,-61) 2/NPCRUN 1026 (4516,252,707,-106) 2/SMALLTALK 109004200","","11","1001","1","0","(0,0,0,0,0)","0","0","109001030","","(X=-1706.978271,Y=-6769.296387,Z=471.150757)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091007","2091067","197450","24924","0","0","(517200412,517200412,517200412,517200412,517200412,517200412)","1","(508200002,508200002,508200002,508200002,508200002,508200002)","1","0"
"65","109105900","142","사북장벽의 문 개방","2","검은마력 구하기","0","SMALLTALK 109004210","","8200","10","30","100000","(0,0,0,0,0)","0","0","109001030","","(X=3312.000000,Y=-2345.000000,Z=488.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","0","1091007","2091068","276430","46484","0","0","(517200410,517200410,517200410,517200410,517200410,517200410)","1","(902200302,902200302,902200302,902200302,902200302,902200302)","15","0"
"66","109106000","142","사북장벽의 문 개방","3","사르마티와 대화","0","CINEMATIC 109002300/CUTSCENEDELAY/HUDHIDE/CAMERAFOCUS (3861,154,732) (11,-9,0) 3.5 1 (3861,154,732) (33,-9,0) 3.5 0.5/DELAY 0.5/SMALLTALK 109004300/DELAY 3/NPCJUMP 1001 (14541,-2152,1829,-106)/DELAY 1/NPCJUMP 1026 (14551,-2031,1815,-106)/DELAY 4/HUDSHOW","","11","1001","1","0","(0,0,0,0,0)","0","0","109001030","","(X=4458.832031,Y=38.217239,Z=592.053223)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091007","2091069","197450","24924","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","15","(604200104,604200104,604200104,604200104,604200104,604200104)","15","0"
"67","109106100","142","사북장벽의 문 개방","4","검은 마력 구하기","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","109001030","","(X=5307.395508,Y=1681.496338,Z=978.089844)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091007","2091070","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","0","142","사북장벽의 문 개방","5","검은 마력 구하기","0","0","","84","109060","1","0","(0,0,0,0,0)","0","0.1","109001030","","(X=5307.395508,Y=1681.496338,Z=978.089844)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091007","2091071","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"69","0","142","사북장벽의 문 개방","6","사북장벽 문 통과하기","SEQUENCE 9001001/CUTSCENEDELAY","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","109001030","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1091007","2091072","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
