"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"54","0","9","15","FADE 1 0 1/NPCHIDE 1008","NPCSHOW 1008 (20205,-7122,4186,146)/NPCSHOW 10081 (20502,-6874,4155,-174)/NPCSHOW 10082 (20145,-7537,4145,102)/NPCSHOW 10083 (19926,-7566,4135,113)","","84","102020","1","0","(0,0,0,0,0)","0","0.1","101003010","","(X=20205,Y=-7122,Z=4186)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011049","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"55","101004200","9","16","MONSTERHIDE 101001033 1/NPCSHOW 4007 (16077,-15468,3018,-61)/NPCSHOW 1003 (18977,-7275,4052,-126)/NPCRUN 1003 (14336,-14350,3126,-36) 2/DELAY 2/SMALLTALK 101004200","CINEMATIC 101004200/NPCHIDE 1008/NPCHIDE 10081/NPCHIDE 10082/NPCHIDE 10083/NPCHIDE 1003/MONSTERSHOW 101001033 0 1 (16077,-15468,3018,-20)/CUTSCENEDELAY/PCWARP (14421,-14141,3126,-47)/CAMERASET -39 -12 600 0.1/NPCSHOW 1003 (14336,-14350,3126,-36)/NPCRUN 1003 (12360,-13960,3156,-8) 2/NPCHIDE 4007","","100","0","1","2200","(0,0,0,0,0)","0","0.1","101003010","","(X=16077.000000,Y=-15468.000000,Z=3057.000000)","(X=13364.000000,Y=-13189.000000,Z=3118.000000)","0","0","0","1","0","0","0","0","0","1011003","2011050","530","78","0","0","(901200202,901200202,901200202,901200202,901200202,901200202)","4","(901200302,901200302,901200302,901200302,901200302,901200302)","2","0"
"56","0","9","17","0","SMALLTALK 101004500/NPCHIDE 1003","","84","10203","1","0","(0,0,0,0,0)","0","0.1","101003010","","(X=14926,Y=-14721,Z=3054)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011051","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"57","101004300","9","18","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","101003010","","(X=19080.582031,Y=-23901.574219,Z=1609.454712)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1011003","2011050","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","101004400","9","19","0","0","","8200","7","15","0","(0,0,0,0,0)","1","0","101003010","","(X=20893.582031,Y=-25396.574219,Z=1282.454712)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","0","2500","1011003","2011048","700","98","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"59","101004600","9","20","0","HUDHIDE/CAMERASET -29 -4 700 1/CAMERAFOCUS (21756,-26986,1670) (21,-17,0) 0.1 3 (25484,-29352,4550) (5,-51,0) 1 2/DELAY 2.1/SMALLTALK 101004700/DELAY 4/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","101003010","","(X=22105.015625,Y=-27267.914063,Z=1285.231934)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1011003","2011052","175","38","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","101004700","9","21","AUTOFLIGHT 1010030108/AUTOFLIGHT 1010030109/AUTOFLIGHT 1010030110/AUTOFLIGHT 1010030111","STRINGMESSAGE 10023 3/DELAY 3/CINEMATIC 101004700/CUTSCENEDELAY/FADE 1 1 0/CAMERASET 140 -12 500 0.1/PCWARP (27926,-31653,3881,140)/DELAY 0.5","","9100","101001001","1","100000","(0,0,0,0,0)","0","0","101003010","((X=22105.015625,Y=-27267.931641,Z=1238.531250),(X=23756.000000,Y=-27756.000000,Z=1684.000000),(X=26178.000000,Y=-28722.000000,Z=2467.000000),(X=26937.964844,Y=-30472.634766,Z=3119.000000))","(X=27270.000000,Y=-31840.000000,Z=4055.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011053","530","78","0","0","(1201200201,1201200201,1201200201,1201200201,1201200201,1201200201)","2","(0,0,0,0,0,0)","0","0"
"61","101004800","9","21","EFFECTSHOW 1020009 (27550,-31340,3770,140)/FADE 1 0 1","0","","100","0","1","300","(0,0,0,0,0)","0","1","101003010","","(X=27915.679688, Y=-31853.460938, Z=3870.812988)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011053","1240","228","0","0","(604200101,604200101,604200101,604200101,604200101,604200101)","20","(605200101,605200101,605200101,605200101,605200101,605200101)","200","0"
"62","101004850","9","22","MONSTERSHOW 101001036 0 0 (14045,-12810,3040,-70)/MONSTERSHOW 101001039 0 0 (14409,-12850,3032,-72)/MONSTERSHOW 101001038 0 0 (13734,-12932,3036,-53)/MONSTERSHOW 101001037 0 0 (13563,-13254,3038,-42)","EFFECTHIDE 1020009","","100","0","1","800","(0,0,0,0,0)","0","0","101003010","","(X=14514.282227,Y=-14071.461914,Z=3128.071777)","(X=16712.833984,Y=-16049.970703,Z=3004.187500)","0","0","1020008","1","0","0","0","0","0","1011003","2011054","700","598","11","150","(1201200201,1201200201,1201200201,1201200201,1201200201,1201200201)","2","(1701200001,1701200001,1701200001,1701200001,1701200001,1701200001)","1","0"
"63","0","9","23","0","MONSTERHIDE 101001036 0/MONSTERHIDE 101001037 0/MONSTERHIDE 101001038 0/MONSTERHIDE 101001039 0/NPCSHOW 1008 (13182,-13369,3140,-150)/NPCRUN 1008 (10373,-14597,3278,-160) 3 4","","84","102040","1","0","(0,0,0,0,0)","0","0.1","101003010","","(X=14814.282227,Y=-14403.461914,Z=3128.071777)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","101004900","9","24","NPCSHOW 1006 (3563,-2927,3759,-121)/NPCSHOW 1003 (3260,-2910,3740,-80)","CINEMATIC 101004900/CUTSCENEDELAY/NPCRUN 1003 (-6352,-4863,2351,30) 2 26/DELAY 0.5/SMALLTALK 101004900","","11","1006","1","0","(0,0,0,0,0)","0","0","101003010","","(X=3563.000000,Y=-2927.000000,Z=3759.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011005","175","38","0","0","(901200302,901200302,901200302,901200302,901200302,901200302)","2","(0,0,0,0,0,0)","0","0"
"65","101004950","10","25","0","NPCHIDE 1006","","100","0","1","500","(0,0,0,0,0)","0","0.1","101005010","","(X=210,Y=4470,Z=3520)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011056","200","40","0","0","(302201002,302202002,302203002,302204002,302205002,302206002)","1","(0,0,0,0,0,0)","0","0"
"66","101005000","10","26","NPCSHOW 1001 (-310,-3510,3830,50)/NPCSHOW 601002002 (-20,-3500,3830,-180)/NPCSHOW 1002 (160,-3510,3830,144)/NPCSHOW 1003 (160,-3210,3850,-130)","CINEMATIC 101005000/CUTSCENEDELAY/NPCHIDE 601002002/SEQUENCE 1010801/CUTSCENEDELAY/CINEMATIC 101005050/CUTSCENEDELAY/NPCSHOW 601002005 (-50,-3500,3830,0)","","11","1001","1","0","(0,0,0,0,0)","0","0","101005010","","(X=-310,Y=-3510,Z=3830)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011003","2011057","600","80","0","0","(701200101,701200101,701200101,701200101,701200101,701200101)","5","(701200201,701200201,701200201,701200201,701200201,701200201)","5","0"
"67","101005070","11","1","0","0","","100","0","1","500","(0,0,0,0,0)","0","0","101003010","","(X=-7450.000000,Y=-5560.000000,Z=2250.000000)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1011004","2011044","450","102","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","101005100","11","2","NPCHIDE 1003","NPCSHOW 1003 (-492,-7579,4115,29)/CINEMATIC 101005100/CUTSCENEDELAY/NPCRUN 1003 (-2944,-8467,3930,0) 2 5","","100","0","1","200","(0,0,0,0,0)","0","0","101003010","","(X=-272,Y=-7639,Z=4115)","(X=-2546.000000,Y=-8627.000000,Z=3959.000000)","0","0","1020008","1","0","0","0","0","0","1011004","2011058","1350","282","12","2000","(604200102,604200102,604200102,604200102,604200102,604200102)","8","(605200102,605200102,605200102,605200102,605200102,605200102)","8","0"
"69","0","11","3","0","NPCHIDE 1003/SMALLTALK 101005200","","84","10205","1","0","(0,0,0,0,0)","0","2","101003010","","(X=-272,Y=-7639,Z=4115)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011004","2011059","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"70","101005200","11","4","NPCSHOW 1001 (-2546,-8627,3959,25)/NPCSHOW 601001015 (-3043,-8809,3913,0)/NPCSHOW 1002 (-3295,-8662,3885,-3)/NPCSHOW 1003 (-2944,-8467,3930,0)","CINEMATIC 101005200/CUTSCENEDELAY/NPCRUN 1001 (-16931,-10012,3966,-163) 2 15/NPCRUN 1002 (-16911,-10032,3966,-163) 2 15/NPCRUN 1003 (-16921,-10022,3966,-163) 2 15/DELAY 1/NPCRUN 601001015 (10333,-3176,3916,-91) 2/SMALLTALK 101005210","","11","1001","1","0","(0,0,0,0,0)","0","2","101003010","","(X=-2546.000000,Y=-8627.000000,Z=3959.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011004","2002001","720","0","0","0","(901200102,901200102,901200102,901200102,901200102,901200102)","10","(0,0,0,0,0,0)","0","0"
"71","101005250","11","5","0","NPCHIDE 601001015","","100","0","1","200","(0,0,0,0,0)","0","2","101003010","","(X=10097.687500,Y=-3126.131836,Z=3921.212402)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1011004","2011060","0","0","0","0","(501200011,501200011,501200011,501200011,501200011,501200011)","4","(501200021,501200021,501200021,501200021,501200021,501200021)","4","0"
"72","0","12","6","NPCSHOW 601001010 (10333,-3176,3916,-91)/SMALLTALK 101005220/NPCSEARCHRUN 601001010 (2837,-14703,4038,-153) 2 10 6","NPCHIDE 1001/NPCHIDE 1002/NPCHIDE 1003","","110","601001010","1","300","(0,0,0,0,0)","0","0.1","101003010","","(X=3047.177734,Y=-14893.033203,Z=4028.594971)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","700","600","1011004","2011061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","101005300","12","6","NPCSHOW 601001010 (2837,-14703,4038,-153)","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","101003010","","(X=3047.177734,Y=-14893.033203,Z=4028.594971)","(X=4637.177734,Y=-14893.033203,Z=3948.594971)","0","0","1020008","1","0","0","0","0","0","1011004","2011061","1000","0","0","0","(901200102,901200102,901200102,901200102,901200102,901200102)","10","(605200102,605200102,605200102,605200102,605200102,605200102)","200","0"
"74","0","12","7","SMALLTALK 101005250","0","","84","10206","1","0","(0,0,0,0,0)","0","2","101003010","","(X=3047.177734,Y=-14893.033203,Z=3928.594971)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011004","2011062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"75","0","12","8","SMALLTALK 101005500/NPCSEARCHRUN 601001010 (-4330,-16600,3750,-120) 2 20 15/NPCSHOW 1001 (-4676,-16717,3753,-30)/NPCSHOW 1002 (-4556,-16597,3763,-50)/NPCSHOW 1003 (-4706,-16877,3753,-10)","0","","110","601001010","1","100","(0,0,0,0,0)","0","0.1","101003010","","(X=-4330.000000,Y=-16600.000000,Z=3750.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","300","400","1011004","2011061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"76","101005700","13","9","NPCSHOW 601001010 (-4330,-16600,3750,-120)/NPCSHOW 1002 (-4556,-16597,3763,-50)","CINEMATIC 101005700/CUTSCENEDELAY/SEQUENCE 2010101/DELAY 1/SMALLTALK 101005550/CUTSCENEDELAY/FADE 1 1 0/CAMERASET -176 -7 670 0.1/PCWARP (-5250,-17750,3675,170)/DELAY 1/FADE 1 0 1","","11","1001","1","0","(0,0,0,0,0)","0","0","101003010","","(X=-4676,Y=-16717,Z=3753)","(X=-4676,Y=-16717,Z=3753)","0","0","0","0","0","0","0","0","0","1011004","2002001","2240","846","11","150","(803200002,803200002,803200002,803200002,803200002,803200002)","1","(501200041,501200041,501200041,501200041,501200041,501200041)","2","0"
"77","0","13","10","NPCHIDE 1001/NPCHIDE 1002/NPCHIDE 1003/NPCHIDE 601001010","HUDSHOW","","84","10207","1","0","(0,0,0,0,0)","0","0.1","101003010","","(X=-4676,Y=-16717,Z=3753)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011004","2011063","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"78","101005750","13","11","NPCSHOW 1001 (-6836,-16166,3753,-102)/NPCSHOW 1003 (-6458,-16192,3753,-125)/NPCSHOW 601001010 (-6620,-16034,3753,-122)/NPCSHOW 1002 (-7170,-17005,3777,75)/NPCRUN 1002 (-6929,-15999,3753,-105) 2","CINEMATIC 101005800/CUTSCENEDELAY/NPCHIDE 1001/NPCSHOW 1001 (-7080,-16219,3753,-158)/HUDHIDE/CAMERASET 188 -12 600 3/NPCRUN 1001 (-12248,-17419,3669,-152) 2 5/DELAY 0.3/NPCRUN 1002 (-12186,-17157,3649,-152) 2 5/NPCRUN 601001010 (-12248,-17419,3669,-152) 2 5/DELAY 0.2/NPCRUN 1003 (-11650,-17566,3745,-152) 2 5/DELAY 2/CINEMATIC 101005850/CUTSCENEDELAY","","11","1001","1","0","(0,0,0,0,0)","0","0","101003010","","(X=-6836.000000,Y=-16166.000000,Z=3753.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011004","2002001","0","0","18","120","(603200301,603200301,603200301,603200301,603200301,603200301)","1","(1701200018,1701200018,1701200018,1701200018,1701200018,1701200018)","1","290"
"79","101005800","14","12","0","0","","100","0","1","500","(0,0,0,0,0)","0","0","101001010","","(X=-1430.000000,Y=5960.000000,Z=610.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1011004","2011066","1240","228","12","2000","(1201200201,1201200201,1201200201,1201200201,1201200201,1201200201)","2","(621200001,621200001,621200001,621200001,621200001,621200001)","5","0"
