"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"57","0","41","22","NPCSHOW 10241 (14315,-11680,505,-27)/CAMERASET -75 -11 720 1/HUDHIDE/CAMERAFOCUS (15391,-9987,1059) (-5,-86,0) 3 1/NPCRUN 10241 (16525,-13175,560,-27) 3 6/DELAY 1/SMALLTALK 103004700/DELAY 4/NPCRUN 1002 (16735,-13175,525,-58) 3 5/HUDSHOW","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","103003010","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031003","2031047","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","103004700","41","22","0","SMALLTALK 103004800","","100","0","1","1000","(0,0,0,0,0)","0","0","103004010","","(X=-30.000000,Y=-980.000000,Z=1860.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031003","2031047","13920","842","0","0","(517200102,517200102,517200102,517200102,517200102,517200102)","1","(517200202,517200202,517200202,517200202,517200202,517200202)","1","0"
"59","103004800","41","22","MONSTERHIDE 106001044 1/MONSTERHIDE 106000001 3/MONSTERSHOW 106001044 0 1 (-896,-5098,1880,52)/MONSTERSHOW 106000001 0 3 (-595,-4745,1859,-121)","0","","100","0","1","200","(0,0,0,0,0)","0","0","103004010","","(X=-505.000000,Y=-4485.000000,Z=1895.000000)","(X=-300.000000,Y=-3050.000000,Z=1900.000000)","0","0","1020008","0","0","0","0","0","0","1031003","2031047","16240","1222","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","0","41","23","0","MONSTERHIDE 106000001 3/SMALLTALK 103004900","","84","10611","1","0","(0,0,0,0,0)","0","0.1","103004010","","(X=-340.000000,Y=-4030.000000,Z=1850.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031003","2031048","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"61","103004900","41","1","NPCSHOW 1002 (-140,-3410,1940,109)/NPCRUN 1002 (-60,-300,1950,90) 2 5","0","","100","0","1","1000","(0,0,0,0,0)","0","0","103003010","","(X=16760.000000,Y=-13480.000000,Z=400.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031049","13920","842","0","0","(517200302,517200302,517200302,517200302,517200302,517200302)","1","(517200402,517200402,517200402,517200402,517200402,517200402)","1","0"
"62","103005000","41","2","NPCSHOW 1003 (16477,-13207,524,-50)/NPCSHOW 1002 (16725,-13115,523,-89)","CINEMATIC 103005000/CUTSCENEDELAY/NPCRUN 1002 (14715,-6525,905,119) 3 10/DELAY 1/NPCRUN 1003 (14690,-6915,905,119) 3 11","","11","1003","1","0","(0,0,0,0,0)","0","0","103003010","","(X=16477.000000,Y=-13207.000000,Z=524.324524)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2001003","13920","842","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","4","(701200202,701200202,701200202,701200202,701200202,701200202)","3","0"
"63","103005070","42","3","0","0","","100","0","1","2000","(0,0,0,0,0)","0","0","103003070","","(X=-24745.000000,Y=26050.000000,Z=610.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031051","14220","844","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","10","(605200103,605200103,605200103,605200103,605200103,605200103)","10","0"
"64","103005100","42","3","NPCSHOW 1019 (-21642,18642,844,64)/NPCSHOW 1014 (-21346,18693,858,174)","SMALLTALK 103005110","","100","0","1","300","(0,0,0,0,0)","0","0.1","103003070","","(X=-20538.273438,Y=23954.324219,Z=802.301575)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031051","14220","844","0","0","(901200103,901200103,901200103,901200103,901200103,901200103)","4","(621200001,621200001,621200001,621200001,621200001,621200001)","4","0"
"65","103005110","42","4","0","SMALLTALK 103005150","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=-20805.000000,Y=19835.000000,Z=670.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031052","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"66","103005150","42","5","0","CINEMATIC 103005150/CUTSCENEDELAY","","12","1019","1","0","(0,0,0,0,0)","0","0","103003070","","(X=-21540.000000,Y=18855.000000,Z=660.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031053","14220","844","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","103005200","42","6","0","CINEMATIC 103005200/CUTSCENEDELAY/SMALLTALK 103005250/NPCRUN 1014 (-18555,23418,772,29) 2","","11","1014","1","0","(0,0,0,0,0)","0","0","103003070","","(X=-21346.216797,Y=18693.650391,Z=745.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2022036","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","103005250","42","7","0","SMALLTALK 103005300/NPCSHOW 1014 (-18555,23418,772,29)/DELAY 2/NPCRUN 1014 (-8492,26877,769,-166) 2","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=-18190.000000,Y=23230.000000,Z=660.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2022035","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"69","103005300","42","8","0","0","","8200","1","16","0","(0,0,0,0,0)","1","0","103003070","","(X=-14079.000000,Y=24599.000000,Z=660.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","6000","1031004","2031057","16590","1224","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"70","103005310","42","9","NPCSHOW 1014 (-8492,26877,769,-166)","NPCSHOW 1014 (-8492,26877,740,-166)/NPCRUN 1014 (-2760,23765,-902,0) 2/DELAY 3/SMALLTALK 103005350","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=-8645.000000,Y=26670.000000,Z=655.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2022035","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"71","103005350","42","9","0","NPCHIDE 1014","","100","0","1","200","(0,0,0,0,0)","0","0.5","103003070","","(X=-2410.324951,Y=23779.751953,Z=-1078.510010)","(X=-8645.000000,Y=26670.000000,Z=655.000000)","0","0","1020008","0","0","0","0","0","0","1031004","2022035","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"72","0","42","10","0","NPCSHOW 10283 (104,23520,-1473,16)/NPCSHOW 1014 (504,23515,-1480,-165)/NPCRUN 10283 (12270,22008,263,25) 2/DELAY 1/NPCRUN 1014 (11843,22232,223,2) 2/DELAY 1/SMALLTALK 103005370","","84","10613","1","0","(0,0,0,0,0)","0","0.1","103003070","","(X=-4050.000000,Y=24280.000000,Z=-790.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031058","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","103005370","42","11","0","SMALLTALK 103005400/NPCSHOW 10283 (12270,22008,320,25)/NPCSHOW 1014 (11843,22232,300,2)/NPCRUN 10283 (16427,15717,1241,-68) 2/DELAY 1/NPCRUN 1014 (16868,15967,1240,-70) 2","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=12090.000000,Y=22075.000000,Z=220.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031059","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"74","103005400","42","11","0","SMALLTALK 103005450/NPCSHOW 1014 (16868,15967,1240,-70)/NPCSHOW 10283 (16427,15717,1241,-68)/DELAY 1/NPCRUN 1014 (19426,3001,1244,11) 2/NPCRUN 10283 (19843,3105,1246,-157) 2","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=16513.000000,Y=16055.000000,Z=1149.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031059","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"75","103005450","42","12","0","SMALLTALK 103005500","","8200","4","22","0","(0,0,0,0,0)","1","0","103003070","","(X=17950.000000,Y=10460.000000,Z=1130.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","6000","1031004","2031060","16590","1224","0","0","(901200303,901200303,901200303,901200303,901200303,901200303)","1","(0,0,0,0,0,0)","0","0"
"76","103005500","42","13","NPCSHOW 10283 (19843,3105,1246,-157)/NPCSHOW 1014 (19426,3001,1244,11)","CINEMATIC 103005500/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=19613,Y=3343,Z=1271)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031061","14220","844","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"77","0","42","13","NPCSHOW 10283 (19843,3105,1246,-157)/NPCRUN 10283 (15129,-14224,1727,-109) 3 8/DELAY 2","SMALLTALK 103005550/NPCSHOW 1014 (19426,3001,1244,11)/DELAY 1/NPCRUN 1014 (14098,-16267,1764,-139) 2","","1","0","1","0","(0,0,0,0,0)","0","0.1","103003070","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"78","103005550","43","14","0","SMALLTALK 103005600/NPCSHOW 1014 (14098,-16267,1764,-139)/NPCRUN 1014 (4672,-19250,1651,24) 2","","100","0","1","200","(0,0,0,0,0)","0","0.1","103003070","","(X=13874.000000,Y=-16063.000000,Z=1652.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031062","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","103005600","43","15","0","0","","8200","6","20","0","(0,0,0,0,0)","1","0","103003070","","(X=9981.000000,Y=-17673.000000,Z=1576.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","6000","1031004","2031063","16940","1226","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"80","103005620","43","16","NPCSHOW 1014 (4672,-19250,1651,24)/NPCSHOW 51089 (967,-20061,1158,29)/NPCSHOW 1015 (967,-20282,1158,85)","SMALLTALK 103005620","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=4865.000000,Y=-19088.000000,Z=1590.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031062","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"81","103005650","43","16","NPCSHOW 1014 (4672,-19250,1651,24)/NPCRUN 1014 (3680,-19525,1529,-172) 2","SMALLTALK 103005650","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=3738.000000,Y=-19332.000000,Z=1451.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031062","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"82","0","43","16","CAMERAFOCUS (3777,-19449,1672) (-10,-167,0) 0 1 (1598,-20022,1324) (-13,-169,0) 1 1","NPCSHOW 1014 (3680,-19525,1529,-172)/DELAY 3/NPCRUN 1014 (1640,-19904,1249,-149) 2","","1","0","1","0","(0,0,0,0,0)","0","0.1","103003070","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"83","103005700","43","17","NPCSHOW 1015 (967,-20282,1158,39)","CINEMATIC 103005700/CUTSCENEDELAY/NPCRUN 1015 (-10689,-25030,450,172) 3 8/DELAY 3/NPCSHOW 1014 (1640,-19904,1249,-149)/SMALLTALK 103005750/NPCRUN 1014 (-12043,-25026,454,2) 2","","11","1015","1","0","(0,0,0,0,0)","0","0","103003070","","(X=967.000000,Y=-20282.000000,Z=1158.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2022011","14520","846","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","10","(605200103,605200103,605200103,605200103,605200103,605200103)","10","0"
"84","103005750","43","18","0","0","","8200","7","24","0","(0,0,0,0,0)","1","0","103003070","","(X=-4050.000000,Y=-22078.000000,Z=448.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","8000","1031004","2031064","16940","1226","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"85","103005780","43","19","NPCSHOW 1014 (-12043,-25026,454,2)","CINEMATIC 103005760/NPCHIDE 1014/CUTSCENEDELAY","","11","1014","1","0","(0,0,0,0,0)","0","0","103003070","","(X=-12043.000000,Y=-25026.000000,Z=454.000000)","(X=-10193.000000,Y=-24866.000000,Z=233.000000)","0","0","0","0","0","0","0","0","0","1031004","2031065","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"86","0","43","20","0","NPCSHOW 1014 (-12043,-25026,454,2)/DELAY 2/NPCRUN 1014 (-6507,-6881,819,89) 2","","84","10615","1","0","(0,0,0,0,0)","0","0.1","103003070","","(X=-12043.000000,Y=-25026.000000,Z=454.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031066","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"87","103005800","43","21","0","CINEMATIC 103005800/CUTSCENEDELAY/SMALLTALK 103005850","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=-6235.000000,Y=-6952.000000,Z=827.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2031067","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"88","103005850","43","22","0","SMALLTALK 103005900/NPCSHOW 1014 (-6507,-6881,819,89)/NPCRUN 1014 (1132,-7176,-482,-94) 2","","8200","8","30","0","(0,0,0,0,0)","1","0","103003070","","(X=-5526.000000,Y=1067.000000,Z=914.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","10000","1031004","2031068","16940","1226","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"89","103005900","43","23","MONSTERHIDE 106001111 9/MONSTERHIDE 106001116 1/MONSTERSHOW 106001111 0 9 (955,-8170,-421,0)/MONSTERSHOW 106001116 0 1 (1290,-8166,-421,176)","NPCHIDE 1014/NPCSHOW 1014 (1132,-7176,-482,-94)","","100","0","1","200","(0,0,0,0,0)","0","0","103003070","","(X=1022.000000,Y=-6640.000000,Z=-371.000000)","(X=-6235.000000,Y=-6952.000000,Z=827.000000)","0","0","1020008","0","0","0","0","0","0","1031004","2031069","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"90","0","43","24","NPCHIDE 1014","NPCSHOW 1027 (703,-7990,-422,109)/NPCSHOW 1013 (417,-7990,-422,80)/NPCRUN 1027 (1887,-11326,-357,-56) 2 8/NPCRUN 1013 (1671,-11225,-393,-47) 2 8/MONSTERHIDE 106001111 9/NPCSHOW 1014 (978,-7837,-421,79)/DELAY 3/NPCRUN 1014 (-21293,18969,838,-135) 2/SMALLTALK 103005950","","84","10617","1","0","(0,0,0,0,0)","0","0.1","103003070","","(X=1022.000000,Y=-6640.000000,Z=-371.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031070","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"91","103005950","43","25","0","CINEMATIC 103005950/CUTSCENEDELAY/SMALLTALK 103006050","","12","1019","1","0","(0,0,0,0,0)","0","0","103003070","","(X=-21547.000000,Y=18872.000000,Z=730.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031071","14520","846","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"92","103006050","44","26","0","0","","100","0","1","5000","(0,0,0,0,0)","0","0","103003010","","(X=13500.000000,Y=-16360.000000,Z=1055.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031072","14820","848","0","0","(701200302,701200302,701200302,701200302,701200302,701200302)","2","(701200402,701200402,701200402,701200402,701200402,701200402)","1","0"
"93","103006100","44","27","NPCSHOW 1003 (13113,-14590,1135,-79)","CINEMATIC 103006100/CUTSCENEDELAY/NPCSHOW 1003 (13113,-14590,1135,-79)/NPCRUN 1003 (1872,-6336,-170,170) 2","","11","1003","1","0","(0,0,0,0,0)","0","0","103003010","","(X=13113.512695,Y=-14590.136719,Z=1135.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2001003","14820","848","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"94","103006110","44","28","0","SMALLTALK 103006120/NPCSHOW 1003 (1872,-6336,-170,170)/NPCRUN 1003 (1414,-6256,-170,170) 2/DELAY 1/NPCJUMP 1003 (-2690,-5349,190,120)","","100","0","1","200","(0,0,0,0,0)","0","0","103003010","","(X=1900.000000,Y=-6545.000000,Z=-245.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2011037","19760","1608","0","0","(901200203,901200203,901200203,901200203,901200203,901200203)","2","(621200001,621200001,621200001,621200001,621200001,621200001)","8","0"
"95","103006120","44","28","AUTOFLIGHT 1030030101","NPCSHOW 1003 (-2690,-5349,190,120)/NPCRUN 1003 (-9955,1840,210,-30) 2/SMALLTALK 103006150","","100","0","1","200","(0,0,0,0,0)","0","0","103003010","((X=-784.841370,Y=-7329.895020,Z=-760.000000))","(X=-2279.000000,Y=-5646.000000,Z=223.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2011037","19760","1608","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"96","103006150","44","29","0","0","","8200","5","30","0","(0,0,0,0,0)","1","0","103003010","","(X=-4889.000000,Y=-1654.000000,Z=101.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","10000","1031004","2031074","17290","1228","12","2000","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"97","103006200","45","30","NPCSHOW 1003 (-9955,1840,210,-30)","NPCSHOW 1003 (-9955,1840,210,-30)/NPCRUN 1003 (-15080,12300,775,-154) 2","","100","0","1","200","(0,0,0,0,0)","0","0","103003010","","(X=-9705.000000,Y=1815.000000,Z=130.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031004","2011021","20180","1610","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"98","103006250","45","31","MONSTERHIDE 106000001 0/MONSTERHIDE 106000005 0/MONSTERHIDE 106001036 1/MONSTERHIDE 106001056 1/MONSTERHIDE 106001055 1/MONSTERHIDE 106001027 1/MONSTERHIDE 106001027 2/MONSTERSHOW 106000001 0 0 (-16780,11570,830,21)/MONSTERSHOW 106001036 0 1 (-15860,11940,740,-161)/MONSTERSHOW 106001056 0 1 (-15920,12280,740,-137)/MONSTERSHOW 106001055 0 1 (-15640,11600,730,173)/MONSTERSHOW 106001027 0 1 (-15500,12340,730,-147)/MONSTERSHOW 106001027 0 2 (-15320,11860,730,-171)/NPCSHOW 601002002 (-17254,11273,830,19)/NPCSHOW 2008 (-17112,11937,826,-129)","NPCHIDE 1003","","100","0","1","200","(0,0,0,0,0)","0","0","103003010","","(X=-14670.000000,Y=12430.000000,Z=670.000000)","(X=-12150.000000,Y=11180.000000,Z=130.000000)","0","0","1020008","0","0","0","0","0","0","1031004","2011037","20180","1610","11","500","(604200103,604200103,604200103,604200103,604200103,604200103)","10","(605200103,605200103,605200103,605200103,605200103,605200103)","10","0"
"99","0","45","32","NPCSHOW 1003 (-17656,11162,834,43)","MONSTERHIDE 106000001 0/MONSTERHIDE 106000005 0/NPCHIDE 1003","","84","10618","1","0","(0,0,0,0,0)","0","0.1","103003010","","(X=-14670.000000,Y=12430.000000,Z=670.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031004","2031076","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"100","103006300","46","1","NPCSHOW 1002 (-17014,11161,818,143)/NPCSHOW 1003 (-17182,10908,832,106)/NPCSHOW 1006 (-17370,11507,830,-31)/NPCSHOW 601002002 (-17243,11300,830,55)","CINEMATIC 103006300/NPCHIDE 601002002/CUTSCENEDELAY/NPCSHOW 1002 (-17014,11161,818,143)/NPCSHOW 1003 (-17182,10908,832,106)/NPCSHOW 1006 (-17370,11507,830,-31)/NPCSHOW 2003 (-17243,11300,830,55)/SMALLTALK 103006400/NPCRUN 1002 (-12010,10300,200,-72) 2/DELAY 1/NPCRUN 1003 (-11826,10512,214,-83) 2/DELAY 1/NPCRUN 1006 (-12310,10740,190,-79) 2/DELAY 1/NPCRUN 2003 (-12130,10879,222,-98) 2","","11","1006","1","0","(0,0,0,0,0)","0","0","103003010","","(X=-17830.000000,Y=11390.000000,Z=830.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031005","2011005","15440","932","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"101","103006400","46","2","MONSTERHIDE 106001038 1/MONSTERHIDE 106001038 2/MONSTERHIDE 106001038 3/MONSTERHIDE 106001038 4/MONSTERSHOW 106001038 0 1 (-12928,9503,105,15)/MONSTERSHOW 106001038 0 2 (-12448,8983,105,78)/MONSTERSHOW 106001038 0 3 (-12148,9603,105,89)/MONSTERSHOW 106001038 0 4 (-11598,9363,105,-78)","NPCHIDE 1002/NPCHIDE 1003/DELAY 3/NPCRUN 1006 (-14060,6770,190,-79) 2 8/NPCRUN 2003 (-13770,6919,222,-98) 2 8","","100","0","1","200","(0,0,0,0,0)","0","0","103003010","","(X=-12141.573242,Y=10382.617188,Z=113.979919)","(X=-17620.000000,Y=11630.000000,Z=790.000000)","0","0","1020008","0","0","0","0","0","0","1031005","2031078","20580","1772","0","0","(517200102,517200102,517200102,517200102,517200102,517200102)","1","(517200202,517200202,517200202,517200202,517200202,517200202)","1","0"
"102","0","46","3","0","CINEMATIC 103006500/CUTSCENEDELAY/NPCSHOW 1002 (-12786,9175,170,-118)/NPCSHOW 1003 (-12486,9212,184,-129)/NPCRUN 1002 (-13361,3613,210,-61) 2/DELAY 1/NPCRUN 1003 (-13206,3712,184,-75) 2","","84","10619","1","0","(0,0,0,0,0)","0","0","103003010","","(X=-15296.394531,Y=-190.304626,Z=672.958496)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031005","2031080","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"103","103006500","47","4","0","NPCHIDE 1002/NPCHIDE 1003","","100","0","1","400","(0,0,0,0,0)","0","0","103003010","","(X=-13120.000000,Y=3390.000000,Z=100.000000)","(X=-12560.000000,Y=9360.000000,Z=150.000000)","0","0","1020008","0","0","0","0","0","0","1031005","2031081","21000","1774","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"104","0","47","5","0","CINEMATIC 103006400/CUTSCENEDELAY/SMALLTALK 103006600/NPCSHOW 1003 (-12946,2972,224,-73)/NPCRUN 1003 (-21186,-2368,2004,-178) 3 10/NPCSHOW 1002 (-13101,2873,250,-45)/NPCRUN 1002 (-20521,-12217,110,-170) 3 15","","84","10620","1","0","(0,0,0,0,0)","0","0.1","103003010","","(X=-13120.000000,Y=3390.000000,Z=100.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031005","2031014","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"105","103006600","48","6","0","0","","100","0","1","500","(0,0,0,0,0)","0","0","103003020","","(X=-15490.000000,Y=-1170.000000,Z=620.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031005","2031082","16070","936","0","0","(517200302,517200302,517200302,517200302,517200302,517200302)","1","(517200402,517200402,517200402,517200402,517200402,517200402)","1","0"
"106","103006700","48","1","NPCSHOW 1006 (-14750,-2350,620,123)","CINEMATIC 103006700/CUTSCENEDELAY","","11","1006","1","0","(0,0,0,0,0)","0","0","103003020","","(X=-14750.000000,Y=-2350.000000,Z=620.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2011005","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"107","103006800","48","2","0","SMALLTALK 103007000/NPCHIDE 1006","","100","0","1","300","(0,0,0,0,0)","0","0","103003020","","(X=-11220.000000,Y=-1220.000000,Z=530.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031006","2031083","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"108","103007000","48","3","0","SMALLTALK 103007100","","8052","106002001","24","0","(0,0,0,0,0)","1","0","103003020","","(X=-10650.000000,Y=1350.000000,Z=510.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","3000","1031006","2031084","18740","1356","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","5","(0,0,0,0,0,0)","0","0"
"109","103007100","48","4","NPCSHOW 10283 (-13990,4510,630,-34)","CINEMATIC 103007100/CUTSCENEDELAY/NPCJUMP 10283 (-16080,6604,1617,-91)/DELAY 4","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=-13770.000000,Y=4350.000000,Z=630.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031006","2031085","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"110","103007150","48","5","AUTOFLIGHT 1030030205","NPCSHOW 10283 (-16151,6676,1649,273)/SMALLTALK 103007200/NPCRUN 10283 (-14973,9793,1649,1) 3","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","((X=-13816.766602,Y=4031.442139,Z=530.000000))","(X=-16228.774414,Y=6179.755859,Z=1527.267578)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031006","2031059","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"111","103007200","48","6","0","STRINGMESSAGE 10003 3/DELAY 1/SMALLTALK 103007250/NPCSHOW 10283 (-14973,9793,1649,1)/NPCRUN 10283 (-8516,11794,622,-40) 2","","9100","106001005","1","0","(0,0,0,0,0)","0","0","103003020","","(X=-15110.000000,Y=9470.000000,Z=1530.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2031086","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
