"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"53","102005100","25","23","MONSTERSHOW 104003067 0 4 (7834,-9948,6210,0)/MONSTERSHOW 104003068 0 3 (7997,-9555,6260,0)/MONSTERSHOW 104003067 0 2 (7711,-9148,6280,-19)/MONSTERSHOW 104003067 0 1 (6539,-9178,6230,-10)/NPCRUN 10281 (9016,-9498,6280,-178) 2","0","","100","0","1","200","(0,0,0,0,0)","0","0","101004030","","(X=9359.137695,Y=-9390.584961,Z=6280.000000)","(X=11099.780273,Y=-9177.510742,Z=5970.573730)","0","0","1020008","0","0","0","0","0","0","1021003","2021025","6480","750","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"54","0","25","24","NPCHIDE 10281","NPCSHOW 10281 (1800,-9589,6320,-140)/NPCRUN 10281 (889,-10354,6290,-110) 2 2","","84","10435","1","0","(0,0,0,0,0)","0","0.1","101004030","","(X=9359.137695,Y=-9390.584961,Z=6280.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021003","2021041","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"55","102005400","26","25","NPCSHOW 10281 (-12426,9196,1550,110)/NPCSHOW 2044 (11336,2668,3120,125)","SMALLTALK 1020054000","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=-12679.989258,Y=9539.885742,Z=1572.076660)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021003","2021042","0","0","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"56","102005500","26","1","NPCSHOW 10281 (-12426,9196,1550,110)/NPCSHOW 50302 (-10868,1439,1490,165)/DELAY 3/NPCRUN 10281 (-12708,1812,1580,-10) 2","0","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=-12568.894531,Y=2081.694824,Z=1570.000000)","(X=-13456.565430,Y=2212.919678,Z=1609.501831)","0","0","1020008","0","0","0","0","0","0","1021004","2021025","7840","1012","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"57","0","26","2","NPCHIDE 10281/NPCHIDE 50302","CINEMATIC 102015200/CUTSCENEDELAY/FADE 1 1 0/PCWARP (-8364,1151,1560,60)/DELAY 2/CAMERASET 20 -10 600 3/NPCSHOW 2022 (-8284,1291,1560,-120)/FADE 1 0 3","","84","10429","1","0","(0,0,0,0,0)","0","0.1","101004040","","(X=-11253.666992,Y=1484.594482,Z=1490.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021043","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","102005550","26","3","NPCSHOW 2022 (-8284,1291,1560,-120)/NPCSHOW 2044 (11336,2668,3120,125)","CINEMATIC 102015300/CUTSCENEDELAY/SMALLTALK 1020055500","","11","2022","1","0","(0,0,0,0,0)","0","0","101004040","","(X=-8284.000000,Y=1291.000000,Z=1560.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021028","5880","692","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"59","102005600","26","4","0","0","","8200","1","30","0","(0,0,0,0,0)","1","0","101004040","","(X=-13328.530273,Y=3704.229004,Z=1529.428589)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","4000","4000","1021004","2021044","6860","852","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"60","102005700","26","5","0","SMALLTALK 1020057000","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=-15413.332031,Y=-1597.689453,Z=1730.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021004","2021045","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"61","102005800","26","5","0","SMALLTALK 1020058000","","9100","104004014","5","0","(0,0,0,0,0)","1","0","101004040","","(X=-13656.052734,Y=-3501.465820,Z=1730.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021045","6860","852","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","102005850","26","6","0","CAMERASET -76 0 750 1/CAMERAFOCUS (-10544,-6511,2949) (0,-80,0) 2 1/NPCSHOW 5061 (-10390,-7489,3010,79)/SMALLTALK 1020058500/DELAY 1/NPCRUN 5061 (-10563,-8595,2980,-100) 2 3","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=-10728.000000,Y=-4926.000000,Z=2200.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021046","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"63","102005900","26","6","0","0","","100","0","1","1200","(0,0,0,0,0)","0","0","101004040","","(X=-10144.633789,Y=-8368.772461,Z=3059.339844)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021004","2021046","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","102006000","26","7","0","SMALLTALK 1020060000","","8200","2","10","60000","(0,0,0,0,0)","1","0","101004040","","(X=-11842.000000,Y=-9737.000000,Z=3018.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1021004","2021047","6860","852","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","2","(621200001,621200001,621200001,621200001,621200001,621200001)","5","0"
"65","102006200","26","8","0","CINEMATIC 102015900/NPCHIDE 2022/NPCSHOW 20223 (-8284,1291,1560,-120)/CUTSCENEDELAY/SMALLTALK 1020062000","","11","2022","1","0","(0,0,0,0,0)","0","0","101004040","","(X=-8284.000000,Y=1291.000000,Z=1560.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021032","5880","692","0","0","(516200003,516200003,516200003,516200003,516200003,516200003)","1","(0,0,0,0,0,0)","0","0"
"66","102006300","26","9","NPCSHOW 50223 (-2258,2223,2920,-177)/NPCSHOW 50222 (-2570,2210,2933,0)","CINEMATIC 102016000/CUTSCENEDELAY/CAMERASET 53 -2 700 1/CAMERAFOCUS (-2747,1340,3206) (-6,64,0) 1 2/NPCRUN 50223 (-3510,3520,3410,144) 2/NPCRUN 50222 (-3854,3508,3410,120) 2/DELAY 2/NPCHIDE 50223/NPCHIDE 50222/NPCHIDE 10283/SMALLTALK 1020063000","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=-3410.000000,Y=30.000000,Z=2380.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021004","2021025","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","102006350","26","10","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=-2251.753906,Y=5565.517090,Z=3760.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021004","2021025","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","102006400","26","11","0","0","","8200","5","15","0","(0,0,0,0,0)","1","0","101004040","","(X=-175.285065,Y=8401.558594,Z=3823.050537)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","4000","4000","1021004","2021048","6860","852","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"69","102006500","26","12","MONSTERSHOW 104004042 0 1 (3070,9992,3700,-158)","CINEMATIC 102016200/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=2207.167236,Y=9735.165039,Z=3823.082764)","(X=-2251.000000,Y=5565.000000,Z=3760.000000)","0","0","1020008","0","0","0","0","0","0","1021004","2021025","7840","1012","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"70","0","26","13","0","SMALLTALK 1020065010","","84","10430","1","0","(0,0,0,0,0)","0","0.1","101004040","","(X=2440.195801,Y=9714.387695,Z=3780.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021049","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"71","102006600","26","14","NPCSHOW 5023 (10424,4575,3120,-50)/NPCSHOW 2044 (11336,2668,3120,125)","CAMERASET -95 -10 700 1/CAMERAFOCUS (8916,8605,3579) (-8,-66,0) 0.1 1 (10162,5377,3564) (-22,-68,0) 1 1/DELAY 1.5/CINEMATIC 102016300/PCWARP (10526,6440,3005,-85)/CUTSCENEDELAY/NPCHIDE 5023/SMALLTALK 1020066000/DELAY 2","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=9163.209961,Y=7972.776855,Z=3170.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021004","2021025","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"72","102006700","26","15","MONSTERSHOW 104004045 0 1 (10424,4574,3040,-41)","CINEMATIC 102016400/PCWARP (9573,4834,3074,-10)/CUTSCENEDELAY","","100","0","1","3500","(0,0,0,0,0)","0","2.8","101004040","","(X=8400.907227,Y=2477.693604,Z=3147.000000)","(X=10526,Y=6440,Z=3005)","0","0","1020008","0","0","0","0","0","0","1021004","2021050","7840","1012","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","0","26","16","0","SMALLTALK 1020067010","","84","10431","1","0","(0,0,0,0,0)","0","0.1","101004040","","(X=10115.658203,Y=5319.803223,Z=3130.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021051","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"74","102006750","26","17","NPCSHOW 2044 (11336,2668,3120,125)","SMALLTALK 1020067500/STRINGMESSAGE 10031 3","","9100","104004017","1","0","(0,0,0,0,0)","0","0","101004040","","(X=11336.080078,Y=2668.918945,Z=3120.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021052","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"75","102006800","26","18","0","SMALLTALK 1020068000","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=4879.806641,Y=-2401.812256,Z=2020.876709)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021004","2021053","0","0","0","0","(902200301,902200301,902200301,902200301,902200301,902200301)","30","(0,0,0,0,0,0)","0","0"
"76","102006850","26","19","0","0","","8200","7","15","0","(0,0,0,0,0)","1","0","101004040","","(X=1508.479736,Y=-3368.008789,Z=1973.244141)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","3500","3500","1021004","2021054","6860","852","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"77","102007000","26","20","MONSTERSHOW 104004048 0 1 (-1317,-1766,1930,-36)/MONSTERSHOW 104004049 0 2 (-1366,-1366,1950,-36)/MONSTERSHOW 104004049 0 3 (-1745,-1869,1950,-36)/","MONSTERRUN 104004048 1 (-616,-2245,1850,-34) 2/MONSTERRUN 104004049 2 (-629,-1878,1870,-43) 2/MONSTERRUN 104004049 3 (-978,-2333,1850,-30) 2/CAMERASET 146 -15 700 1/CAMERAFOCUS (-396,-2370,2740) (-34,146,0) 0.1 1 (-26,-2593,2248) (-22,146,0) 2 1/DELAY 2/CINEMATIC 102016600/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","101004040","","(X=310.000183,Y=-2583.513428,Z=1930.000000)","(X=4200.000000,Y=-2630.000000,Z=1930.000000)","0","0","1020008","0","0","0","0","0","0","1021004","2021053","7840","1012","11","400","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"78","0","26","20","0","SMALLTALK 1020070030","","84","10432","1","0","(0,0,0,0,0)","0","0.1","101004040","","(X=-5.883841,Y=-2681.979004,Z=1915.395752)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","102007400","26","21","NPCSHOW 2044 (11336,2668,3120,125)","HUDHIDE/NPCHIDE 2044/SMALLTALK 1020074000/DELAY 4/CAMERAFOCUS  (11288,2652,3347) (-14,-30,0) 2 1/NPCSHOW 3750 (11813,2284,3032,137)/NPCANIM 3750 1/DELAY 3/NPCHIDE 3750/NPCSHOW 3750 (11813,2284,3032,137)/CINEMATIC 102017400/NPCSHOW 3750 (11813,2284,3032,137)/CUTSCENEDELAY/DELAY 1/NPCRUN 3750 (18434,-8458,4280,-45) 2 23/DELAY 1/HUDSHOW","","9100","104004009","1","0","(0,0,0,0,0)","0","0","101004040","","(X=11336.080078,Y=2668.918945,Z=3120.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021004","2021056","7840","1012","0","0","(603200501,603200501,603200501,603200501,603200501,603200501)","1","(1701200002,1701200002,1701200002,1701200002,1701200002,1701200002)","1","0"
"80","102007500","26","1","0","FADE 1 1 0.5/HUDHIDE/DELAY 0.5/FADE 1 0 0.5/SMALLTALK 1020075000/DELAY 6/CAMERAFOCUS (-4827,-974,2623) (-18,-66,0) 2 2 (1584,-1184,1673) (-14,39,0) 2 1/NPCSHOW 3750 (1863,-973,1432,-150)/DELAY 3/SMALLTALK 1020075020/DELAY 1/CAMERASET -91 -14 450 7/DELAY 3/NPCHIDE 3750/HUDSHOW","","100","0","1","1000","(0,0,0,0,0)","0","0.5","101003040","","(X=-5860.000000,Y=740.000000,Z=1962.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021008","2021086","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"81","102007700","26","2","0","NPCSHOW 3750 (1340,2884,-1409,-90)/SMALLTALK 1020075030/CAMERAFOCUS (1568,1832,-1132) (-9,105,0) 2 1 (929,-383,2033) (-17,-46,4) 1 1/DELAY 4","","100","0","1","200","(0,0,0,0,0)","0","0","101003040","","(X=2025.451416,Y=-1087.239380,Z=1462.911377)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021008","2021057","0","0","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"82","102007710","26","3","AUTOFLIGHT 1010030501","CAMERASET 101 -10 700 2/NPCRUN 3750 (1454,4736,-1373,85) 1 3","","100","0","1","200","(0,0,0,0,0)","0","1","101003040","((X=1825.933594,Y=-740.229065,Z=1418.183350))","(X=1340.879761,Y=2865.000244,Z=-1424.268555)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021008","2021088","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"83","102007720","26","4","/","FADE 1 1 0/SEQUENCE 2000401/CUTSCENEDELAY/PCWARP (75,1642,4823,-90)/CAMERASET -90 -10 1000 2/FADE 1 0 0.5","","100","0","1","200","(0,0,0,0,0)","0","1","101003060","","(X=19.195190,Y=1649.961304,Z=4826.431641)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021008","2021088","0","20000","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"84","102007730","26","4","NPCSHOW 3750 (-335,511,4617,-40)","CINEMATIC 102017410/CUTSCENEDELAY","","11","3750","1","0","(0,0,0,0,0)","0","0","101003060","","(X=-335.139435,Y=511.739166,Z=4617.922852)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021008","2021089","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","230"
"85","102007740","26","5","AUTOFLIGHT 1010030501","FADE 1 1 0.5/DELAY 1/PCWARP (2140,-1301,1501,11)/CAMERASET 0 -10 750 1/DELAY 1/FADE 1 0 0.5","","100","0","1","200","(0,0,0,0,0)","0","0","101003040","((X=1825.933594,Y=-740.229065,Z=1418.183350))","(X=1366.537109,Y=3743.359131,Z=-1381.586914)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021008","2021090","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"86","102007800","26","5","NPCSHOW 40021 (1076,-5097,545,-90)/NPCSHOW 40024 (1076,-6207,545,-90)/NPCSHOW 40026 (1076,-7407,545,-90)/NPCSHOW 40022 (-7209,473,2208,180)/NPCSHOW 402303 (1070,-6200,550,0)","SMALLTALK 1020078000","","100","0","1","200","(0,0,0,0,0)","0","0","101004020","","(X=20398.710938,Y=-6890.720703,Z=2047.460449)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021008","2021090","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"87","102007850","26","1","0","NPCSHOW 1002 (9760,-3880,1300,0)/CAMERASET 105 -18 750 1/CAMERAFOCUS (11124,-4678,1879) (-22,128,0) 1 3 (11847,-6289,1872) (-20,102,0) 1 1/PCWARP (11689,-5560,1490,90)/NPCRUN 1002 (11689,-5430,1490,-80) 2/DELAY 1/SMALLTALK 1020078500/DELAY 3","","100","0","1","200","(0,0,0,0,0)","0","0","101004020","","(X=11703.232422,Y=-5493.634766,Z=1500.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021006","2021022","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"88","102007900","26","2","0","CINEMATIC 102017600/CUTSCENEDELAY/SMALLTALK 1020079000/NPCRUN 1002 (7073,-4478,570,-139) 2","","11","1002","1","0","(0,0,0,0,0)","0","0","101004020","","(X=11713.122070,Y=-5522.541504,Z=1500.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021006","2001005","5880","692","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"89","102008000","26","3","NPCHIDE 40021/NPCHIDE 40024/NPCHIDE 40026/NPCHIDE 402303/NPCSHOW 40021 (1076,-5097,545,-90)/NPCSHOW 40024 (1076,-6207,545,-90)/NPCSHOW 40026 (1076,-7407,545,-90)/NPCSHOW 402303 (1070,-6200,550,0)/EFFECTHIDE 1020008","0","","100","0","1","200","(0,0,0,0,0)","0","1","101004020","","(X=7252.013672,Y=-4643.532715,Z=600.000000)","(X=8069.395996,Y=-4250.051270,Z=834.122131)","0","0","1020008","0","0","0","0","0","0","1021006","2001017","6860","852","0","0","(604200102,604200102,604200102,604200102,604200102,604200102)","8","(605200102,605200102,605200102,605200102,605200102,605200102)","8","0"
"90","0","26","4","NPCHIDE 1002","EFFECTHIDE 1020008","","84","10436","1","0","(0,0,0,0,0)","0","0.1","101004020","","(X=7252.013672,Y=-4643.532715,Z=600.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021006","2021060","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"91","102008200","26","5","NPCSHOW 1002 (-812,-6527,548,-180)/NPCSHOW 40022 (-7209,473,2208,180)/NPCRUN 1002 (-8201,-3882,1390,86) 3/NPCHIDE 40021/NPCHIDE 40024/NPCHIDE 40026/NPCHIDE 402303","CINEMATIC 102017900/CUTSCENEDELAY/SEQUENCE 5000201/CUTSCENEDELAY/NPCHIDE 40022/DELAY 0.5/SMALLTALK 1020082000","","100","0","1","200","(0,0,0,0,0)","0","0.1","101004020","","(X=-6906.997559,Y=-3968.004150,Z=1419.004028)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021006","2001017","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"92","102008300","26","5","NPCSHOW 1002 (-8201,-3882,1390,86)/NPCRUN 1002 (-7355,178,2180,100) 2","SEQUENCE 1020601/CUTSCENEDELAY/PCWARP (-7263,29,2190,114)/NPCHIDE 1002","","100","0","1","200","(0,0,0,0,0)","0","1","101004020","","(X=-7265.909180,Y=148.890442,Z=2210.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021006","2001017","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"93","102008350","26","6","NPCSHOW 1002 (-7308,159,2180,-59)","CINEMATIC 102018000/CUTSCENEDELAY","","11","1002","1","0","(0,0,0,0,0)","0","0","101004020","","(X=-7308.000000,Y=159.000000,Z=2180.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021006","2001005","5880","692","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"94","102008600","26","7","NPCSHOW 1002 (-7355,178,2180,-60)/NPCRUN 1002 (-4360,4320,2242,0) 3/DELAY 3/NPCHIDE 1002","0","","8200","4","12","0","(0,0,0,0,0)","1","0","101004020","","(X=-7146.649902,Y=4076.042725,Z=2346.308105)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","3500","3500","1021006","2021061","6860","852","0","0","(0,0,0,0,0,0)","0","(621200001,621200001,621200001,621200001,621200001,621200001)","2","0"
"95","102008700","26","8","0","HUDHIDE/NPCSHOW 1004 (-13795,3358,1958,30)/NPCSHOW 1007 (-13749,3560,1973,30)/CAMERASET -154 -18 700 3.5/NPCRUN 1007 (-12486,4323,2098,0) 2/DELAY 1/NPCRUN 1004 (-12543,4122,2083,30) 2/DELAY 2/CINEMATIC 102018400/CUTSCENEDELAY/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","101004020","","(X=-12215.405273,Y=4317.979492,Z=2103.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021006","2021062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"96","102008800","26","9","NPCSHOW 1002 (-6987,6456,2230,156)/NPCBB 1002 7 2 1020005/NPCSHOW 1004 (-12543,4122,2083,30)/NPCSHOW 1007 (-12486,4323,2098,0)/NPCSHOW 2017 (-6607,3487,2284,120)/NPCRUN 1007 (-6955,3765,2260,-35) 2/DELAY 1/NPCRUN 1004 (-7020,3545,2230,5) 2/DELAY 7/NPCRUN 1002 (-6585,3870,2235,-120) 2","SEQUENCE 1020701/CUTSCENEDELAY/NPCHIDE 1007/PCWARP (-6862,3921,2260,-115)","","100","0","1","200","(0,0,0,0,0)","0","2.5","101004020","","(X=-6767.000000,Y=3797.000000,Z=2269.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021006","2021063","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"97","102009000","26","10","NPCSHOW 1002 (-6585,3870,2235,-120)/NPCSHOW 2043 (-6955,3765,2260,-35)/NPCSHOW 1004 (-7020,3545,2230,5)/NPCSHOW 2017 (-6607,3487,2284,120)","CINEMATIC 102018700/CUTSCENEDELAY/HUDHIDE/FADE 0 1 2/DELAY 2/HUDSHOW","","11","2043","1","0","(0,0,0,0,0)","0","0","101004020","","(X=-6955.000000,Y=3765.000000,Z=2260.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021006","2012034","5880","692","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"98","102009050","27","1","0","0","","200","0","1","0","(0,0,0,0,0)","0","0","101003030","","(X=12120,Y=-32280,Z=-22365)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2012034","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"99","0","27","1","FADE 1 1 0/CAMERASET 179 -3 700 0.1","DELAY 1/FADE 1 0 1","","1","0","1","0","(0,0,0,0,0)","0","0","101003030","","(X=12120,Y=-32280,Z=-22365)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2012034","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"100","102009100","27","1","NPCSHOW 1002 (11882,-31853,-22400,-50)/NPCSHOW 1004 (11670,-31825,-22375,-40)/NPCSHOW 2001 (11585,-32140,-22390,-20)/NPCSHOW 1007 (11724,-32407,-22380,40)/NPCSHOW 30594 (-13843,-3634,-20540,149)","CINEMATIC 102018800/CUTSCENEDELAY","","11","1007","1","0","(0,0,0,0,0)","0","0","101003030","","(X=11724,Y=-32407,Z=-22380)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2012034","0","0","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","5","(0,0,0,0,0,0)","0","0"
"101","102009200","27","2","NPCSHOW 1002 (11882,-31853,-22400,-50)/NPCSHOW 1004 (11670,-31825,-22375,-40)/NPCSHOW 2001 (11585,-32140,-22390,-20)/NPCSHOW 1007 (11724,-32407,-22380,40)/NPCSHOW 30594 (-13843,-3634,-20540,149)","SEQUENCE 1021001/CUTSCENEDELAY/NPCHIDE 1002/NPCHIDE 1004/NPCHIDE 2001/NPCHIDE 1007","","100","0","1","1700","(0,0,0,0,0)","0","0","101003030","","(X=-13818.823242,Y=-2619.659912,Z=-20510.259766)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021065","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"102","102009300","27","3","0","CINEMATIC 102019000/CUTSCENEDELAY","","11","30594","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-13842.631836,Y=-3633.720703,Z=-20540)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021066","6210","694","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"103","102009400","27","4","0","CINEMATIC 102019100/CUTSCENEDELAY/CAMERASET -29 -13 700 0.5","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-15382.320313,Y=-4007.347656,Z=-20540)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2021067","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"104","102009500","27","5","NPCSHOW 1003 (-15117,-4063,-20550,147)/NPCBB 1003 0 3 1040001/NPCRUN 1003 (-11588,-5339,-20550,130) 2","0","","100","0","1","200","(0,0,0,0,0)","0","1","101003030","","(X=-12098,Y=-5009,Z=-20550)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2011037","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"105","102009600","27","6","AUTOFLIGHT 1010030301/NPCSHOW 1003 (-11588,-5339,-20550,130)/NPCJUMP 1003 (-9614,-5166,-20710,-13)/DELAY 3/NPCJUMP 1003 (-8119,-5599,-20590,137)/","CINEMATIC 102019300/CUTSCENEDELAY/SMALLTALK 1020096000/DELAY 1","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","((X=-11395.000000,Y=-5120.000000,Z=-20625.000000))","(X=-8208.31543,Y=-5299.392578,Z=-20650)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2011037","0","0","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
