"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"57","0","57","9","NPCHIDE 10282/NPCHIDE 4020","0","","84","10806","1","0","(0,0,0,0,0)","0","0.1","104004040","","(X=-3365.000000,Y=1090.000000,Z=2480.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041003","2041040","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","104104750","57","10","NPCSHOW 10282 (-7560,-1440,2555,27)","CINEMATIC 104104710/CUTSCENEDELAY/SMALLTALK 104104800/NPCRUN 10282 (-4350,-6630,910,-99) 2","","11","10282","1","0","(0,0,0,0,0)","0","0","104004040","","(X=-7560.000000,Y=-1440.000000,Z=2555.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041003","2031061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"59","104104800","57","11","0","0","","100","0","1","200","(0,0,0,0,0)","0","1","104004040","","(X=-4520.000000,Y=-6560.000000,Z=1005.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041003","2041042","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","104104900","57","12","0","CAMERASET -98 -12 475 4/CAMERAFOCUS (-4561,-6735,981) (0,-110,0) 1 2 (-5015,-10744,981) (0,-110,0) 2 3/DELAY 4/CINEMATIC 104104900/CUTSCENEDELAY/NPCHIDE 10282/FADE 2 0 1/SMALLTALK 104105000","","11","10282","1","0","(0,0,0,0,0)","0","0","104004040","","(X=-4520.000000,Y=-6560.000000,Z=1005.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041003","2031061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"61","104105000","58","1","NPCSHOW 40029 (-5051,-5931,1044,171)/NPCSHOW 4034 (-4905,-6295,2155,89)","SMALLTALK 104105100","","100","0","1","900","(0,0,0,0,0)","0","0","104004090","","(X=370.000000,Y=10730.000000,Z=2705.000000)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1041004","2041043","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","104105100","58","2","NPCSHOW 1003 (-9965,6715,1580,39)/NPCSHOW 40029 (-5051,-5931,1044,171)/NPCSHOW 4034 (-4905,-6295,2155,89)/MONSTERSHOW 107005014 0 10 (-8504,8273,1661,21)/MONSTERSHOW 107005014 0 8 (-8594,7758,1621,31)/MONSTERSHOW 107005014 0 9 (-8339,7483,1621,51)/MONSTERSHOW 107005014 0 12 (-7869,7468,1661,75)","0","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","","(X=-7715.000000,Y=8385.000000,Z=1830.000000)","(X=370.000000,Y=10730.000000,Z=2705.000000)","0","0","1020008","1","0","0","0","0","0","1041004","2002014","29750","3956","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","5","(902200302,902200302,902200302,902200302,902200302,902200302)","5","0"
"63","0","58","3","NPCHIDE 1003","0","","84","10807","1","0","(0,0,0,0,0)","0","0.1","104004090","","(X=-7715.000000,Y=8385.000000,Z=1795.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2002018","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","0","58","3","0","HUDSHOW/NPCSHOW 1003 (-8337,8279,1763,36)/NPCRUN 1003 (-7385,3870,1665,-30) 2 10/SMALLTALK 104105210","","100","0","1","10000","(0,0,0,0,0)","0","0.1","104004090","","(X=-7715.000000,Y=8385.000000,Z=1795.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2002018","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"65","104105300","58","4","0","SMALLTALK 104105400/NPCHIDE 1003","","8200","1","25","0","(0,0,0,0,0)","1","0","104004090","","(X=-10533.000000,Y=4395.000000,Z=1665.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1041004","2042009","29750","3956","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"66","104105400","58","5","MONSTERHIDE 107005022 0 1 (-2350,1255,1653,161)/MONSTERHIDE 107005025 0 2 (-2626,1004,1645,41)/MONSTERHIDE 107005025 0 3 (-2714,1300,1695,-5)/MONSTERHIDE 107005025 0 4 (-2479,1645,1695,-67)/MONSTERHIDE 107005024 0 5 (-2149,1125,1650,149)/MONSTERHIDE 107005024 0 6 (-2019,1585,1650,-144)/MONSTERHIDE 107005023 0 7 (-2398,666,1709,94)/MONSTERHIDE 107005033 0 8 (-2083,686,1679,115)/MONSTERHIDE 107005023 0 9 (-1729,1465,1650,-170)/MONSTERSHOW 107005022 0 1 (-2350,1255,1653,161)/MONSTERSHOW 107005025 0 2 (-2626,1004,1645,41)/MONSTERSHOW 107005025 0 3 (-2714,1300,1695,-5)/MONSTERSHOW 107005025 0 4 (-2479,1645,1695,-67)/MONSTERSHOW 107005024 0 5 (-2149,1125,1650,149)/MONSTERSHOW 107005024 0 6 (-2019,1585,1650,-144)/MONSTERSHOW 107005023 0 7 (-2398,666,1709,94)/MONSTERSHOW 107005033 0 8 (-2083,686,1679,115)/MONSTERSHOW 107005023 0 9 (-1729,1465,1650,-170)","0","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","","(X=-3460.000000,Y=1860.000000,Z=1785.000000)","(X=-6810.000000,Y=3697.000000,Z=1582.000000)","0","0","1020008","1","0","0","0","0","0","1041004","2021075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","0","58","6","0","0","","84","10808","1","0","(0,0,0,0,0)","0","0.1","104004090","","(X=-4321.000000,Y=2341.000000,Z=1700.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2002018","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","0","58","6","0","FADE 2 0 1/CAMERASET -54 -15 700 1/NPCSHOW 1003 (-1430,725,1733,128)","","100","0","1","10000","(0,0,0,0,0)","0","0","104004090","","(X=-4321.000000,Y=2341.000000,Z=1700.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2002018","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"69","104105500","58","7","NPCSHOW 1003 (-1430,725,1720,129)/MONSTERHIDE 107005021 1/MONSTERHIDE 107005022 2","CINEMATIC 104105500/CUTSCENEDELAY/CAMERASET 1 -12 700 3/CAMERAFOCUS (-1543,720,2025) (-10,-1,0) 3 1/MONSTERSHOW 107005021 0 1 (1217,654,1670,-177)/MONSTERSHOW 107005022 0 2 (-1440,725,1644,-3)/MONSTERRUN 107005021 1 (-604,674,1744,172) 2/NPCHIDE 1003/SMALLTALK 104105510/MONSTERBB 107005021 1 2 4 3075/DELAY 3","","11","1003","1","0","(0,0,0,0,0)","0","0","104004090","","(X=-1585.000000,Y=725.000000,Z=1720.000000)","(X=-1585.000000,Y=725.000000,Z=1720.000000)","0","0","0","0","0","0","0","0","0","1041004","2001003","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"70","0","58","8","0","MONSTERHIDE 107005021 1/MONSTERHIDE 107005022 2","","84","10809","1","0","(0,0,0,0,0)","0","0.1","104004090","","(X=-1585.000000,Y=725.000000,Z=1720.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041049","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"71","0","58","8","0","CINEMATIC 104105510/CUTSCENEDELAY/FADE 1 0 2/PCWARP (1317,2337,1760,109)/CAMERASET 85 -13 800 1/EFFECTSHOW 1020009 (4088,1476,1560,10)/NPCSHOW 50298 (1173,2647,1760,-107)/NPCSHOW 1003 (6735,1941,2325,20)","","100","0","1","10000","(0,0,0,0,0)","0","0","104004090","","(X=-1585.000000,Y=725.000000,Z=1720.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041049","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"72","104105700","58","9","NPCSHOW 50298 (1173,2647,1760,-107)/NPCSHOW 1003 (6735,1941,2325,20)","SMALLTALK 104105600/EFFECTHIDE 1020009","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","","(X=6675.000000,Y=2105.000000,Z=2325.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041050","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","104105800","58","10","0","SMALLTALK 104106100/NPCRUN 1003 (1088,2337,1760,72) 2","","8200","4","3","10000","(0,0,0,0,0)","1","0","104004090","","(X=9251.000000,Y=4605.000000,Z=2325.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1041004","2041051","29750","3956","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"74","104106200","58","11","MONSTERHIDE 107005026 1/MONSTERHIDE 107005022 2","CINEMATIC 104106200/CUTSCENEDELAY/NPCHIDE 1003/NPCHIDE 50298/FADE 1 1 0/MONSTERSHOW 107005026 0 1 (195,2070,1720,-108)/MONSTERSHOW 107005022 0 2 (-425,1520,1666,69)/PCWARP (-33,1417,1740,78)/CAMERASET 72 -7 700 1/DELAY 1/FADE 1 0 1","","100","0","1","200","(0,0,0,0,0)","0","0.1","104004090","","(X=1259.344971,Y=2388.793457,Z=1744.693359)","(X=6675.000000,Y=2105.000000,Z=2325.000000)","0","0","1020008","1","0","0","0","0","0","1041004","2041052","0","0","12","2000","(604200103,604200103,604200103,604200103,604200103,604200103)","20","(605200103,605200103,605200103,605200103,605200103,605200103)","20","0"
"75","0","58","12","SMALLTALK 104106200","FADE 1 1 1/MONSTERHIDE 107005022 2/MONSTERHIDE 107005026 1","","84","10810","1","0","(0,0,0,0,0)","0","0.1","104004090","","(X=1317.000000,Y=2337.000000,Z=1740.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041053","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"76","0","58","13","0","FADE 1 0 1/CINEMATIC 104106210/CUTSCENEDELAY/FADE 2 0 1/CAMERASET 69 -9 718 0.1/PCWARP (-33,1417,1740,78)/NPCSHOW 1003 (181,1379,1740,123)/DELAY 1","","100","0","1","10000","(0,0,0,0,0)","0","0","104004090","","(X=1317.000000,Y=2337.000000,Z=1740.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2001003","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"77","104106300","58","14","NPCSHOW 1003 (181,1379,1740,123)/NPCRUN 1003 (-7497,3806,1665,154) 2","NPCSHOW 1003 (-7497,3806,1665,154)/CINEMATIC 104106300/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","","(X=-7768.000000,Y=3939.000000,Z=1666.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"78","104106400","58","14","NPCRUN 1003 (-4723,-5091,985,-100) 2/SMALLTALK 104106350","CINEMATIC 104106400/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","1","104004090","","(X=-4919.000000,Y=-5056.000000,Z=985.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","104106500","58","15","NPCSHOW 40029 (-5051,-5931,1044,171)/AUTOFLIGHT 1042048001/CAMERAFOCUS (-4739,-3988,1264) (-6,-96,0) 1 1 (-4979,-4687,2330) (2,-86,0) 1 1","SMALLTALK 104106500","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","((X=-4700.000000,Y=-4714.000000,Z=907.000000))","(X=-4949.000000,Y=-5760.000000,Z=2350.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041056","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"80","104106505","58","15","AUTOFLIGHT 1042048001","SEQUENCE 4001101/CUTSCENEDELAY/NPCHIDE 40029/FADE 1 1 0/CAMERASET -270 -12 400 1/DELAY 1/SMALLTALK 104106550/FADE 2 0 1/NPCSHOW 1003 (-8455,-9100,1100,139)","","9100","108001009","1","100000","(0,0,0,0,0)","0","0","104004090","((X=-4700.000000,Y=-4714.000000,Z=907.000000))","(X=-4949.000000,Y=-5760.000000,Z=2350.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041056","25500","2676","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"81","104106510","58","16","AUTOFLIGHT 1042048002","0","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","((X=-4949.000000,Y=-5760.000000,Z=2267.000000))","(X=-4700.000000,Y=-4725.000000,Z=985.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041057","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"82","104106600","58","17","NPCSHOW 5040 (-10410,-6250,1055,-172)/NPCSHOW 1010 (-10745,-6040,1055,-30)","CINEMATIC 104106600/CUTSCENEDELAY/NPCSHOW 1003 (-10860,-6340,1070,60)/SEQUENCE 4000401/CUTSCENEDELAY/NPCSHOW 1010 (-10745,-6040,1055,-70)/FADE 1 1 0/CAMERASET 112 -12 700 0.1/PCWARP (-10585,-6440,1060,111)/DELAY 1/FADE 1 0 2","","100","0","1","200","(0,0,0,0,0)","0","0.1","104004090","","(X=-8220.000000,Y=-9075.000000,Z=1090.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041058","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"83","104106800","58","18","NPCSHOW 5040 (-10410,-6250,1055,-172)/MONSTERHIDE 107005019 1","CINEMATIC 104106800/CUTSCENEDELAY/FADE 1 1 0/NPCHIDE 5040/MONSTERSHOW 107005019 0 1 (-10530,-6715,1065,-131)/PCWARP (-11020,-7415,1065,48)/CAMERASET 47 -12 700 0.1/NPCSHOW 1010 (-10745,-6040,1020,-100)/NPCSHOW 1003 (-10860,-6340,1070,-100)/DELAY 1/FADE 1 0 2","","11","1010","1","0","(0,0,0,0,0)","0","0","104004090","","(X=-10745.000000,Y=-6040.000000,Z=1020.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041059","29750","3956","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"84","0","58","19","0","0","","84","10811","1","0","(0,0,0,0,0)","0","0.1","104004090","","(X=-10745.000000,Y=-6040.000000,Z=1020.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041060","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"85","0","58","19","0","FADE 1 1 0/MONSTERHIDE 107005019 1/HUDSHOW/NPCSHOW 5040 (-10410,-6250,1055,179)/NPCSHOW 1003 (-10860,-6340,1070,10)/NPCSHOW 1010 (-10745,-6040,1020,-69)/DELAY 0.5/CAMERASET 108 -13 700 1/FADE 2 0 1","","100","0","1","10000","(0,0,0,0,0)","0","0.1","104004090","","(X=-10745.000000,Y=-6040.000000,Z=1020.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041060","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"86","104107100","58","20","NPCSHOW 5040 (-10410,-6250,1055,179)/SMALLTALK 104107000","0","((Count=2,STDId=104107100))","8200","1","5","20000","(0,0,0,0,0)","1","0","104004090","","(X=-10717.000000,Y=4446.000000,Z=1635.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1041004","2041061","29750","3956","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"87","104107350","58","21","NPCSHOW 1003 (-10860,-6340,1070,-49)/NPCSHOW 5040 (-10410,-6250,1055,-111)/SMALLTALK 104107350","CINEMATIC 104107300/CUTSCENEDELAY/CAMERASET -57 -12 700 0.1/NPCRUN 1003 (-4728,-5258,989,-104) 2","","12","1010","1","0","(0,0,0,0,0)","0","0","104004090","","(X=-10701.560547,Y=-6161.426758,Z=1062.983276)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2041062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"88","104107400","58","22","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","104004090","","(X=-4800.000000,Y=-5380.000000,Z=985.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041004","2041043","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"89","104107500","58","23","0","CINEMATIC 104107500/CUTSCENEDELAY/NPCRUN 1003 (545,-10275,635,-90) 2 14/NPCHIDE 5040/NPCHIDE 1010","","11","1003","1","0","(0,0,0,0,0)","0","0","104004090","","(X=-4960.000000,Y=-5430.000000,Z=985.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041004","2001003","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"90","104107600","59","24","0","0","","100","0","1","1000","(0,0,0,0,0)","0","0","104004100","","(X=-4261.739258,Y=7060.602539,Z=2391.339844)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1041004","2041063","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"91","104107900","59","1","NPCSHOW 1003 (-4724,6154,2340,30)","CINEMATIC 104107900/CUTSCENEDELAY/NPCRUN 1003 (-2465,-5200,1545,-100) 2 4/SMALLTALK 104107900","","11","1003","1","0","(0,0,0,0,0)","0","0","104004100","","(X=-4724.000000,Y=6154.000000,Z=2340.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2001003","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"92","104108000","59","2","0","SMALLTALK 104108100/NPCHIDE 1003","((Count=10,STDId=104108000))","8200","5","20","0","(0,0,0,0,0)","1","0","104004100","","(X=-7242.812500,Y=1646.680908,Z=2357.466309)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1041005","2041064","30210","3958","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"93","104108100","59","3","MONSTERHIDE 107006014 1/MONSTERHIDE 107006018 2/MONSTERHIDE 107006020 3/MONSTERHIDE 107006019 4/MONSTERHIDE 107006020 5","CINEMATIC 104108100/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","104004100","","(X=-3562.000000,Y=-8650.000000,Z=1235.000000)","(X=-2898.802979,Y=-7160.967773,Z=1301.480469)","0","0","1020008","1","0","0","0","0","0","1041005","2001002","34520","5238","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"94","0","59","4","0","MONSTERHIDE 107006014 1","","84","10812","1","0","(0,0,0,0,0)","0","0.1","104004100","","(X=-2972.000000,Y=-8375.000000,Z=1165.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2002018","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"95","0","59","4","0","FADE 1 0 1/PCWARP (-2625,-10110,1235,-14)/CAMERASET -34 -24 1000 0.1/FADE 2 0 1","","100","0","1","10000","(0,0,0,0,0)","0","0","104004100","","(X=-2972.000000,Y=-8375.000000,Z=1165.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2002018","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"96","104108110","59","5","NPCSHOW 1013 (-2310,-10035,1235,140)/NPCSHOW 1027 (-2415,-10200,1225,140)/NPCSHOW 1003 (-2455,-9865,1235,-53)","CINEMATIC 104108110/CUTSCENEDELAY/PCWARP (-2605,-9975,1235,-46)/NPCSHOW 1003 (-2455,-9865,1235,-143)/NPCRUN 1027 (-6240,-11175,1255,-159) 3 5/NPCRUN 1013 (-5805,-11060,1255,-159) 3 5","","11","1027","1","0","(0,0,0,0,0)","0","0","104004100","","(X=-2625.000000,Y=-10110.000000,Z=1235.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2031030","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"97","104108200","59","6","DELAY 2/SMALLTALK 104108200/NPCHIDE 1027/NPCHIDE 1013","NPCHIDE 1003","","8200","2","20","0","(0,0,0,0,0)","1","0","104004100","","(X=-7529.223145,Y=-11405.011719,Z=1240.612549)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1041005","2041067","30210","3958","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"98","104108300","59","7","NPCSHOW 1027 (775,-3765,690,89)/NPCSHOW 1003 (785,-3420,725,-69)/NPCSHOW 1013 (945,-3670,690,140)","0","","100","0","1","200","(0,0,0,0,0)","0","0","104004100","","(X=650.000000,Y=-3520.000000,Z=840.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041005","2041068","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"99","104108400","59","8","0","CINEMATIC 104108400/CUTSCENEDELAY/FADE 2 0 1/NPCHIDE 1027/NPCHIDE 1013/DELAY 1/NPCRUN 1003 (8510,265,1265,-79) 2","","11","1027","1","0","(0,0,0,0,0)","0","0","104004100","","(X=650.000000,Y=-3520.000000,Z=840.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2031030","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"100","104108500","59","9","NPCSHOW 1027 (8445,-20,1260,8)/NPCSHOW 1013 (8640,25,1275,-172)","0","","100","0","1","200","(0,0,0,0,0)","0","0","104004100","","(X=8388.000000,Y=90.000000,Z=1287.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041005","2041070","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"101","104108600","59","10","0","CINEMATIC 104108600/CUTSCENEDELAY/FADE 1 1 0/NPCHIDE 1003/NPCHIDE 1027/NPCSHOW 1003 (8355,145,1290,-9)/NPCSHOW 1013 (8640,25,1275,126)/PCWARP (8500,210,1285,-52)/CAMERASET -54 -16 500 0.1/DELAY 1/FADE 1 0 2","","11","1027","1","0","(0,0,0,0,0)","0","0","104004100","","(X=8388.000000,Y=90.000000,Z=1287.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2031030","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"102","104108700","59","11","0","CINEMATIC 104108700/CUTSCENEDELAY/CAMERASET 113 -16 500 0.1/FADE 2 0 1/DELAY 2/SMALLTALK 104108800","","11","1013","1","0","(0,0,0,0,0)","0","0","104004100","","(X=8388.000000,Y=90.000000,Z=1287.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2022024","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"103","104109100","59","12","0","0","((Count=5,STDId=104109100))","8052","107006013","25","0","(0,0,0,0,0)","1","0","104004100","","(X=8113.000000,Y=2656.000000,Z=1287.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1041005","2041072","30210","3958","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"104","104109200","59","13","0","CINEMATIC 104109200/CUTSCENEDELAY","","11","1013","1","0","(0,0,0,0,0)","0","0","104004100","","(X=8388.000000,Y=90.000000,Z=1287.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2041073","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"105","104109400","59","14","0","NPCSHOW 1013 (3382,-3674,283,-110)/STRINGMESSAGE 10007 3/SMALLTALK 104109400","","8052","107006008","20","0","(0,0,0,0,0)","1","0","104004100","","(X=7174.114258,Y=-8906.658203,Z=198.247284)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1041005","2041074","30210","3958","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"106","104109500","59","15","NPCSHOW 1013 (3382,-3674,283,-110)/NPCSHOW 1003 (4508,-5842,338,-40)/NPCRUN 1003 (3063,-3869,308,-40) 2","CINEMATIC 104109500/CUTSCENEDELAY/SMALLTALK 104109700/NPCRUN 1003 (6545,-11730,385,69) 2","","11","1013","1","0","(0,0,0,0,0)","0","0","104004100","","(X=3207.954834,Y=-3977.611816,Z=308.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2041075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"107","104109700","59","16","0","NPCHIDE 1013","","100","0","1","200","(0,0,0,0,0)","0","1","104004100","","(X=6525.000000,Y=-11620.000000,Z=350.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041005","2011037","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"108","104109800","59","17","0","CINEMATIC 104109800/CUTSCENEDELAY/NPCRUN 1003 (7215,-14260,835,-91) 2 3","","11","1003","1","0","(0,0,0,0,0)","0","0","104004100","","(X=6525.000000,Y=-11620.000000,Z=350.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1041005","2001003","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"109","104109850","59","18","0","0","","6000","60","1","0","(0,0,0,0,0)","0","0","0","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","2400","0","0","0","0","1041005","2041083","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"110","104109900","59","1","NPCSHOW 1003 (-2955,445,-105,-30)/MONSTERSHOW 107007001 0 1 (326,-4213,182,90)","NPCRUN 1003 (330,-340,-80,-79) 2","","100","0","1","200","(0,0,0,0,0)","0","0.1","104005010","","(X=-3015.000000,Y=915.000000,Z=-75.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1041006","2041077","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
