"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"50","101013550","18","10","0","SEQUENCE 3000201/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0.1","101003020","","(X=3566.000000,Y=6685.000000,Z=268.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2012039","1380","211","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"51","101013600","18","11","MONSTERSHOW 102004024 0 1 (4617,4682,272,107)/@MONSTERSHOW 102004004 0 2 (4556,4168,268,100)","CINEMATIC 102003600/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","101003020","","(X=4263.000000,Y=5498.000000,Z=268.000000)","(X=3510.000000,Y=6904.000000,Z=268.000000)","0","0","1020008","0","0","0","0","0","0","1012003","2012040","3440","436","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","20","(0,0,0,0,0,0)","0","0"
"52","0","18","12","0","MONSTERHIDE 102004024 1/@MONSTERHIDE 102004004 2","","84","10308","1","0","(0,0,0,0,0)","0","0.1","101003020","","(X=4263.000000,Y=5498.000000,Z=268.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012041","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"53","101013660","18","13","NPCSHOW 1011 (4759,4344,272,107)/NPCSHOW 1007 (4751,4892,268,-89)/NPCSHOW 1009 (4450,4300,268,70)/NPCRUN 1009 (-912,1241,89,89) 3","CINEMATIC 102003800/CUTSCENEDELAY","","11","1007","1","0","(0,0,0,0,0)","0","0","101003020","","(X=4751.000000,Y=4892.000000,Z=268.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012034","2580","361","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"54","101013670","18","14","0","HUDHIDE/SMALLTALK 102003660/DELAY 5/HUDSHOW/NPCRUN 1009 (7811,-56,93,0) 2 10/NPCHIDE 1007/NPCHIDE 1011","","100","0","1","200","(0,0,0,0,0)","0","0","101003020","","(X=-910.000000,Y=1766.000000,Z=98.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2012042","1720","286","0","0","(902200301,902200301,902200301,902200301,902200301,902200301)","20","(0,0,0,0,0,0)","0","0"
"55","101013675","18","15","MONSTERHIDE 102006001 1/MONSTERHIDE 102006003 2/MONSTERHIDE 102006002 3/MONSTERHIDE 102006002 4/MONSTERSHOW 102006001 0 1 (-4274,-309,104,-120)/MONSTERSHOW 102006003 0 2 (-4484,-689,103,61)/MONSTERSHOW 102006002 0 3 (-4893,-695,103,27)/MONSTERSHOW 102006002 0 4 (-4409,-1088,103,77)","0","","100","0","1","200","(0,0,0,0,0)","0","1","200022010","","(X=-1865.000000,Y=598.000000,Z=87.000000)","(X=424.000000,Y=598.000000,Z=87.000000)","0","0","1020008","0","0","0","0","0","0","1012003","2012043","3440","436","12","2000","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"56","0","18","16","0","MONSTERHIDE 102006001 1/HUDSHOW/CAMERASET 1 -12 500 1/PCWARP (-761,1604,109,0)/FADE 1 0 1","","84","10309","1","0","(0,0,0,0,0)","0","0.1","200022010","","(X=734.000000,Y=519.000000,Z=103.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012044","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"57","101013676","18","17","NPCSHOW 373098 (-469,1593,109,178)","CINEMATIC 102003810/CUTSCENEDELAY","","12","373098","1","0","(0,0,0,0,0)","0","0","200022010","","(X=-707.000000,Y=1604.000000,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012045","1380","211","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","101013680","18","18","0","0","","9800","1300006","1","2","(0,0,0,0,0)","0","0","0","","(X=-469.877594,Y=-257.153015,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","2400","0","0","0","0","1012003","2012046","0","0","0","0","(901200503,901200503,901200503,901200503,901200503,901200503)","10","(901200802,901200802,901200802,901200802,901200802,901200802)","10","0"
"59","101013681","18","19","NPCSHOW 373098 (-469,1593,109,178)/SMALLTALK 102003175","CINEMATIC 102003820/CUTSCENEDELAY","","12","373098","1","0","(0,0,0,0,0)","0","0","200022010","","(X=-707.000000,Y=1604.000000,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012047","1380","211","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","101013682","18","20","0","0","","9800","1300007","1","2","(0,0,0,0,0)","0","0","0","","(X=-469.877594,Y=-257.153015,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","2400","0","0","0","0","1012003","2012048","0","0","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","20","(0,0,0,0,0,0)","0","0"
"61","101013683","18","21","NPCSHOW 373098 (-469,1593,109,178)/SMALLTALK 102003176","CINEMATIC 102003830/CUTSCENEDELAY","","12","373098","1","0","(0,0,0,0,0)","0","0","200022010","","(X=-707.000000,Y=1604.000000,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012047","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","101013684","18","22","0","0","","9800","1300003","1","2","(0,0,0,0,0)","0","0","0","","(X=-469.877594,Y=-257.153015,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","2400","0","0","0","0","1012003","2012049","0","0","0","0","(901200503,901200503,901200503,901200503,901200503,901200503)","9","(901200802,901200802,901200802,901200802,901200802,901200802)","11","0"
"63","101013685","18","23","NPCSHOW 373098 (-469,1593,109,178)/SMALLTALK 102003177","CINEMATIC 102003840/CUTSCENEDELAY/SMALLTALK 102003680","","12","373098","1","0","(0,0,0,0,0)","0","0","200022010","","(X=-707.000000,Y=1604.000000,Z=109.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2012047","1380","211","0","0","(901200102,901200102,901200102,901200102,901200102,901200102)","10","(901200202,901200202,901200202,901200202,901200202,901200202)","4","0"
"64","101013690","19","24","NPCSHOW 1003 (-6540,-610,440,89)/NPCSHOW 1009 (-2070,-5570,440,53)","NPCHIDE 373098/SMALLTALK 102003690/CAMERASET -76 -12 500 2/CAMERAFOCUS (-6539,318,687) (-9,-89,0) 2 1/DELAY 3","","100","0","1","200","(0,0,0,0,0)","0","0","101001010","","(X=-6520.000000,Y=1440.000000,Z=590.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2011066","1860","288","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"65","101013710","19","25","0","CINEMATIC 102003700/CUTSCENEDELAY/SMALLTALK 102003700","","11","1003","1","0","(0,0,0,0,0)","0","0","101001010","","(X=-6540.000000,Y=-610.000000,Z=440.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1012003","2001003","2790","5000","12","2000","(1803200001,1803200001,1803200001,1803200001,1803200001,1803200001)","1","(0,0,0,0,0,0)","0","0"
"66","101013746","19","26","NPCSHOW 1003 (-6540,-610,440,89)/NPCSHOW 1009 (-2070,-5570,440,53)","NPCHIDE 1003/CAMERASET 90 -12 600 1","","100","0","1","200","(0,0,0,0,0)","0","0","101001010","","(X=560.000000,Y=-2110.000000,Z=440.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2012051","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","250"
"67","101013750","19","27","NPCSHOW 1009 (-2070,-5570,440,53)","CINEMATIC 102003850/CUTSCENEDELAY/NPCRUN 1009 (4817,-10196,590,5) 2 12","","100","0","1","200","(0,0,0,0,0)","0","0","101001010","","(X=-1900.000000,Y=-5350.000000,Z=440.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1012003","2012052","1490","213","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
