"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"59","102103000","34","4","SMALLTALK 1021030000/NPCSHOW 20072 (-70,-5040,780,-50)/NPCRUN 1014 (118,-5258,770,130) 2","CINEMATIC 1021031500/CUTSCENEDELAY/SMALLTALK 1021030010","","100","0","1","200","(0,0,0,0,0)","0","1","102004040","","(X=-280.000000,Y=-5240.000000,Z=768.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022003","2022035","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","102103100","34","5","0","NPCHIDE 20072/NPCHIDE 1014/SMALLTALK 1021031000","","8200","2","10","50000","(0,0,0,0,0)","1","0","102004040","","(X=-2578.000000,Y=10478.000000,Z=888.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2000","1022003","2022043","9840","2093","12","2000","(621200001,621200001,621200001,621200001,621200001,621200001)","3","(0,0,0,0,0,0)","0","0"
"61","102103200","34","6","0","HUDHIDE/CAMERAFOCUS (8234,13435,2424) (-1,38,0) 2 2/SMALLTALK 1021032000/DELAY 4/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","102004040","","(X=3327.000000,Y=12251.000000,Z=2103.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022003","2022044","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","102103300","34","7","0","0","","8200","3","20","0","(0,0,0,0,0)","1","0","102004040","","(X=7329.000000,Y=11607.000000,Z=2103.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1022003","2022030","9840","2093","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"63","102103350","35","8","NPCSHOW 40026 (26315,18019,560,89)/NPCSHOW 402302 (26315,18019,560,89)","0","","100","0","1","1000","(0,0,0,0,0)","0","0","102004070","","(X=-3808.000000,Y=15.000000,Z=183.802032)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022045","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","102103400","35","9","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=2445.000000,Y=-30.000000,Z=153.000000)","(X=-1890.000000,Y=-15.000000,Z=153.000000)","0","0","1020008","1","0","0","0","0","0","1022003","2022046","10200","2095","0","0","(901200202,901200202,901200202,901200202,901200202,901200202)","4","(0,0,0,0,0,0)","0","0"
"65","0","35","10","0","0","","84","10505","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=2445.000000,Y=-30.000000,Z=153.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022047","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"66","0","35","11","0","NPCSHOW 1002 (7960,-905,146,140)/CINEMATIC 1021034000/PCWARP (7816,-780,161,-40)/CUTSCENEDELAY/FADE 1 0 1","","100","0","1","10000","(0,0,0,0,0)","0","0.1","102004070","","(X=2445.000000,Y=-30.000000,Z=153.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2001005","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","102103500","35","12","DELAY 1/NPCRUN 1002 (9661,309,136,89) 2","0","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=9460.000000,Y=555.000000,Z=133.000000)","(X=4760.000000,Y=15.000000,Z=153.000000)","0","0","1020008","1","0","0","0","0","0","1022003","2001017","11660","2470","11","500","(517200102,517200102,517200102,517200102,517200102,517200102)","1","(517200202,517200202,517200202,517200202,517200202,517200202)","1","0"
"68","0","35","13","NPCHIDE 1002","0","","84","10506","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=9460.000000,Y=555.000000,Z=133.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022049","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"69","0","35","14","0","NPCSHOW 1002 (9625,5820,135,-100)/CINEMATIC 1021035100/PCWARP (9591,5635,134,80)/CUTSCENEDELAY/FADE 1 0 1","","100","0","1","10000","(0,0,0,0,0)","0","0.1","102004070","","(X=9460.000000,Y=555.000000,Z=133.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2001005","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"70","102103600","35","15","DELAY 0.5/NPCRUN 1002 (9625,2275,135,-90) 2 5","0","","8200","1","15","0","(0,0,0,0,0)","1","0","102004070","","(X=3973.000000,Y=4599.000000,Z=-1862.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2000","1022003","2022050","10200","2095","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(605200102,605200102,605200102,605200102,605200102,605200102)","200","0"
"71","102103700","35","16","0","CINEMATIC 1021037000/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=260.000000,Y=4900.000000,Z=-1382.000000)","(X=5069.999023,Y=3229.999512,Z=-1771.999268)","0","0","1020008","1","0","0","0","0","0","1022003","2022050","10200","2095","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"72","0","35","17","0","CINEMATIC 1021037100/CUTSCENEDELAY","","84","10507","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=260.000000,Y=4900.000000,Z=-1382.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022051","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","102103750","35","18","0","HUDHIDE/SMALLTALK 1021037500/CAMERAFOCUS (-8525,7367,-784) (-25,-113,0) 2 2 (-8525,7367,-782) (-25,-54,0) 2 1/DELAY 5/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=-8455.000000,Y=7326.000000,Z=-1413.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022003","2022050","0","0","0","0","(517200302,517200302,517200302,517200302,517200302,517200302)","1","(517200402,517200402,517200402,517200402,517200402,517200402)","1","0"
"74","102103800","35","19","0","STRINGMESSAGE 10001 5/SMALLTALK 1021038000","","9100","105001001","1","0","(0,0,0,0,0)","0","0","102004070","","(X=-8464.000000,Y=3732.000000,Z=-1402.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022052","10200","2095","0","0","(604200102,604200102,604200102,604200102,604200102,604200102)","8","(605200102,605200102,605200102,605200102,605200102,605200102)","8","0"
"75","102103850","35","20","MONSTERHIDE 105005024 1/NPCSHOW 2042 (-8536,11921,-636,91)","/CINEMATIC 1021038500/PCWARP (-8540,11050,-640,90)/CUTSCENEDELAY/MONSTERSHOW 105005024 0 1 (-8536,11921,-726,-89)/NPCHIDE 2042","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=-8536.000000,Y=10111.000000,Z=-636.000000)","(X=-8500.000000,Y=7390.000000,Z=-1412.000000)","0","0","1020008","1","0","0","0","0","0","1022003","2022050","10200","2095","11","500","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"76","0","35","21","0","0","","84","105091","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=-8536.000000,Y=10731.000000,Z=-646.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022053","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"77","102103860","35","22","NPCSHOW 1018 (-1601,17874,-1322,-89)/SMALLTALK 1021038600","CINEMATIC 1021038600/CUTSCENEDELAY/SEQUENCE 2000301/CUTSCENEDELAY/NPCHIDE 1018","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=-1618.000000,Y=16909.000000,Z=-1327.000000)","(X=-2010.000000,Y=13270.000000,Z=-642.000000)","0","0","1020008","1","0","0","0","0","0","1022003","2022054","10200","2095","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"78","0","35","23","0","0","","84","10508","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=-1618.000000,Y=16909.000000,Z=-1327.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022003","2022055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","102103900","35","1","SMALLTALK 1021039000","SEQUENCE 1023201/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=7720.000000,Y=17870.000000,Z=718.000000)","(X=4770.000000,Y=17870.000000,Z=-52.000000)","0","0","1020008","1","0","0","0","0","0","1022004","2022050","11660","2470","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"80","0","35","2","0","0","","84","10510","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=7720.000000,Y=17870.000000,Z=718.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022056","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"81","102104000","35","3","NPCSHOW 402302 (26315,18019,560,89)/SMALLTALK 1021040000","0","","8200","2","30","0","(0,0,0,0,0)","1","0","102004070","","(X=18563.000000,Y=17955.000000,Z=-157.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1022004","2022057","10200","2095","0","0","(1201200201,1201200201,1201200201,1201200201,1201200201,1201200201)","2","(0,0,0,0,0,0)","0","0"
"82","102104030","35","4","0","HUDHIDE/CAMERAFOCUS (25128,18093,934) (-1,1,0) 3 2/SMALLTALK 1021040300/NPCSHOW 20115 (11307,17876,721,-35)/NPCSHOW 1002 (11374,17672,721,41)/DELAY 5/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","102004070","","(X=25995.248047,Y=18018.576172,Z=614.768127)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022004","2022058","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"83","102104050","35","5","0","CINEMATIC 1021040500/CUTSCENEDELAY","","11","1002","1","0","(0,0,0,0,0)","0","0","102004070","","(X=11373.562500,Y=17672.044922,Z=721.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022059","10200","2095","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"84","102104060","35","6","0","SEQUENCE 1022301/CUTSCENEDELAY/STRINGMESSAGE 10002 5","","9100","105001006","1","0","(0,0,0,0,0)","0","0.1","102004070","","(X=11307.306641,Y=17876.107422,Z=721.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022059","10200","2095","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"85","102104150","35","7","SMALLTALK 1021041500/DELAY 2/NPCRUN 1002 (26010,18315,605,-10) 2","NPCANIM 40026 0/NPCHIDE 402302/DELAY 5/NPCHIDE 40026/NPCRUN 1002 (26459,17946,603,0) 2 2","","9100","105001007","1","0","(0,0,0,0,0)","0","1","102004070","","(X=26044.798828,Y=18020.000000,Z=584.891235)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022060","10200","2095","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"86","102104170","36","8","NPCHIDE 20115/NPCSHOW 40027 (-5015,-1510,-583,-0)/NPCSHOW 1002 (-6410,1400,-400,169)","0","","100","0","1","200","(0,0,0,0,0)","0","0","102005020","","(X=-7566.769531,Y=2175.048096,Z=-614.721558)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"87","102104200","36","9","0","CINEMATIC 1021042100/CUTSCENEDELAY","","12","1002","1","0","(0,0,0,0,0)","0","0","102005020","","(X=-6572.062500,Y=1369.154663,Z=-400.493347)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2001005","10590","2367","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","3","(0,0,0,0,0,0)","0","0"
"88","102104250","36","10","DELAY 0.5/NPCJUMP 1002 (-3170,-10,300,0)/DELAY 3/NPCHIDE 1002/NPCSHOW 1002 (620,-170,624,50)/NPCSHOW 4033 (790,50,623,179)","CINEMATIC 1021043000/CUTSCENEDELAY/CAMERASET -2 -12 600 0.1","","100","0","1","200","(0,0,0,0,0)","0","0","102005020","","(X=558.000000,Y=122.000000,Z=623.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022004","2012027","0","0","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"89","102104300","36","11","0","SEQUENCE 1033001/SMALLTALK 1021043000/CUTSCENEDELAY/CINEMATIC 1021043100/CUTSCENEDELAY/NPCHIDE 1002","","9100","105001005","1","0","(0,0,0,0,0)","0","0.1","102005020","","(X=790.000000,Y=50.000000,Z=623.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022063","12100","2792","11","500","(701200302,701200302,701200302,701200302,701200302,701200302)","2","(701200402,701200402,701200402,701200402,701200402,701200402)","1","0"
"90","0","36","12","NPCHIDE 1002/NPCHIDE 4033","HUDSHOW/FADE 1 0 1/CAMERASET 178 -19 800 0.1/PCWARP (625,46,623,-180)","","84","10512","1","0","(0,0,0,0,0)","0","0.1","102005020","","(X=790.000000,Y=50.000000,Z=623.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2022064","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"91","102104350","36","13","NPCSHOW 1002 (360,180,615,-19)/NPCHIDE 40027/SMALLTALK 1021043500/DELAY 2/NPCJUMP 1002 (-3925,20,295,178)/DELAY 3/NPCHIDE 1002","0","","100","0","1","200","(0,0,0,0,0)","0","0","102005020","","(X=-5020.271484,Y=-1311.130371,Z=-581.255798)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1022004","2022065","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"92","102104400","36","14","NPCSHOW 1002 (3330,5140,3240,-50)/NPCHIDE 20051/NPCHIDE 20052/NPCHIDE 20053/NPCHIDE 20054/NPCHIDE 20055/NPCHIDE 20056/NPCHIDE 20057/NPCHIDE 20058","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","102004050","","(X=4475.444336,Y=3398.417969,Z=3270.034180)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1022004","2022065","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"93","102104450","36","15","0","SEQUENCE 1022701/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","102004050","","(X=3445.055908,Y=5065.461426,Z=3238.279297)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022004","2012027","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"94","102104500","36","16","0","CINEMATIC 1021045000/CUTSCENEDELAY","","12","1002","1","0","(0,0,0,0,0)","0","0","102004050","","(X=3445.055908,Y=5065.461426,Z=3238.279297)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1022004","2001005","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"95","102104600","36","17","HUDHIDE/CAMERAFOCUS (3406,4596,3230) (15,106,0) 3 1/DELAY 0.5/NPCJUMP 1002 (3130,8290,2380,24)/DELAY 0.5/SMALLTALK 1021046000/DELAY 2/NPCHIDE 1002/HUDSHOW","HUDHIDE/CAMERAFOCUS (-1448,-3990,955) (-8,-74,0) 2 2 (-1448,-3990,955) (-6,-146,0) 2 2/SMALLTALK 1021046010/DELAY 8/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","102004050","","(X=-680.000000,Y=-1570.000000,Z=1368.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1022004","2022058","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
