"Name","QuestId","QuestLevel","QuestTitle","StepNo","QuestMission","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"51","0","167","마원지의 정령 사냥","14","배반한 정령 처치","0","SMALLTALK 111103000/NPCSHOW 2001103 (6929,11562,20150,168)/NPCRUN 2001103 (2479,11873,2100,-103) 3 6","","84","111120","1","0","(0,0,0,0,0)","0","1","110501030","","(X=-112.918701,Y=10493.480469,Z=788.171631)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501003","210501052","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"52","201200470","167","공허의 힘","1","아라와 한현 찾기","0","HUDHIDE/CAMERAFOCUS (7289,4255,1852) (0,-85,0) 0 2 (7289,5033,1852) (0,-85,0) 0 3/NPCSHOW 2001101 (8440,3481,1589,-179)/NPCSHOW 2001102 (8393,3756,1615,-169)/NPCRUN 2001101 (7117,4331,1710,90) 2/NPCRUN 2001102 (7401,4326,1710,100) 2/DELAY 1/SMALLTALK 111103050/DELAY 3/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","110501030","","(X=7273.104492,Y=5266.081055,Z=1629.031372)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501053","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"53","201200480","167","공허의 힘","2","아라와 대화","NPCSHOW 2001101 (7183,4369,1710,90)/NPCSHOW 2001102 (7401,4292,1710,100)","CINEMATIC 111100800/CUTSCENEDELAY/NPCRUN 2001101 (9878,14574,2117,60) 3 11/NPCRUN 2001102 (10076,14526,2123,70) 3 11","","11","2001101","1","0","(0,0,0,0,0)","0","0","110501030","","(X=7117.600586,Y=4331.534180,Z=1710.135864)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501004","210501054","299760","45151","0","0","(501200050,501200050,501200050,501200050,501200050,501200050)","1","(604200305,604200305,604200305,604200305,604200305,604200305)","2","0"
"54","201200490","167","공허의 힘","3","우마신전 3층으로 이동","0","NPCSHOW 2001101 (-4303,-159,191,0)/NPCSHOW 2001102 (-4550,7,191,0)/NPCRUN 2001101 (4906,-128,191,0) 3/NPCRUN 2001102 (4765,96,191,0) 3","","100","0","1","1000","(0,0,0,0,0)","0","0","110501040","","(X=-4020.000000,Y=15.000000,Z=183.802032)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"55","201200500","169","공허의 힘","4","천파의 흔적 찾기","0","FADE 1 0 1/HUDHIDE/CAMERAFOCUS (4181,-268,192) (8,19,0) 5 5 (7760,-470,450) (-1,12,0) 1 2 /DELAY 1/SMALLTALK 111103100/DELAY 4/NPCJUMP 2001101 (9358,-758,149,0)/NPCJUMP 2001102 (9218,-533,149,0)/DELAY 3/NPCRUN 2001101 (9443,956,149,90) 3 2/NPCRUN 2001102 (9218,815,149,90) 3 2/DELAY 2/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=4662.291992,Y=7.023743,Z=67.259888)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501056","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"56","201200510","169","공허의 힘","5","흑월 척후대 처리","0","0","","8250","1","50","0","(0,0,0,0,0)","1","0","110501040","","(X=7689.221680,Y=-15.598694,Z=42.965332)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","8000","110501004","210501057","425110","79290","0","0","(517200410,517200410,517200410,517200410,517200410,517200410)","1","(502920002,502920002,502920002,502920002,502920002,502920002)","1","0"
"57","201200520","169","공허의 힘","6","천파의 흔적 찾기","0","SMALLTALK 111103200","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=6306.436035,Y=3139.709961,Z=-1705.220337)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501058","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","201200530","169","공허의 힘","7","흑월 수색대 처리","0","0","","8250","2","50","0","(0,0,0,0,0)","1","0","110501040","","(X=1319.602417,Y=4735.051758,Z=-1518.526367)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","8000","110501004","210501059","425110","79290","11","3000","(901200105,901200105,901200105,901200105,901200105,901200105)","3","(604200305,604200305,604200305,604200305,604200305,604200305)","2","0"
"59","201200540","169","공허의 힘","8","천파의 흔적 찾기","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=-1527.307007,Y=15764.035156,Z=-1129.627930)","(X=-1845,Y=14223,Z=-652)","0","0","1020008","0","0","0","0","0","0","110501004","210501060","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","0","169","공허의 힘","9","공허의 우면귀와 전투","0","HUDHIDE/CAMERASET -80 -15 800 1/CAMERAFOCUS (-1972,18865,-1062) (3,-85,0) 0 8 (-2170,15373,-518) (3,-85,0) 0 4/PCWARP (-2004,17604,-1415,-81)/NPCSHOW 2001101 (-2164,17605,-1313,-76)/NPCSHOW 2001102 (-1802,17695,-1313,-76)/NPCRUN 2001101 (-2298,7335,-1386,3) 3/NPCRUN 2001102 (-2285,7069,-1379,24) 3/SMALLTALK 111103530","","84","111130","1","0","(0,0,0,0,0)","0","1","110501040","","(X=-1527.307007,Y=15764.035156,Z=-1129.627930)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501004","210501061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"61","201200550","169","공허의 힘","10","후퇴하기","0","HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0.1","110501040","","(X=-2014.214111,Y=7226.882324,Z=-1485.653076)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","201200570","169","공허의 힘","11","아라와 대화","NPCSHOW 2001101 (-2298,7335,-1386,3)/NPCSHOW 2001102 (-2285,7069,-1379,24)","CINEMATIC 111100900/NPCHIDE 2001101/CUTSCENEDELAY","","11","2001101","1","0","(0,0,0,0,0)","0","0","110501040","","(X=-2298.388916,Y=7335.165039,Z=-1386.870117)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501004","210501063","303640","45155","0","0","(901200305,901200305,901200305,901200305,901200305,901200305)","3","(502120001,502120001,502120001,502120001,502120001,502120001)","10","0"
"63","201200575","169","공허의 힘","12","마원지의 야영지로 이동","0","0","","100","0","1","1000","(0,0,0,0,0)","0","0","110501030","","(X=9691.200195,Y=14270.811523,Z=2134.806152)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501064","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","201200580","169","공허의 힘","13","마원지의 야영지로 이동","NPCSHOW 2001103 (11188,1205,1289,130)/NPCSHOW 2001146 (11465,1318,1298,130)/NPCSHOW 2001140 (9229,3219,1295,-179)/NPCSHOW 2001141 (9205,4047,1319,-179)/NPCSHOW 2001144 (9341,2255,1306,0)/NPCSHOW 2001142 (9137,1318,1309,-179)/NPCSHOW 2001145 (11429,3274,1319,149)/NPCSHOW 2001143 (11167,3479,1319,-40)","HUDHIDE/DELAY 1/SMALLTALK 111103550/DELAY 3/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","1","110501030","","(X=7887.119629,Y=3629.243164,Z=1629.031738)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501065","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"65","201200590","169","공허의 힘","14","마원지와 대화","0","CINEMATIC 111101000/CUTSCENEDELAY/NPCRUN 2001103 (9938,14537,2124,50) 3","","11","2001103","1","0","(0,0,0,0,0)","0","0","110501030","","(X=-875.398376,Y=-18039.054688,Z=-1182.566650)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501004","210501066","303640","45155","11","3000","(901200105,901200105,901200105,901200105,901200105,901200105)","3","(1301201706,1301201706,1301201706,1301201706,1301201706,1301201706)","10","0"
"66","201200595","169","공허의 힘","15","한현에게 돌아가기","0","0","","100","0","1","1000","(0,0,0,0,0)","0","0","110501040","","(X=-4020.000000,Y=15.000000,Z=183.802032)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501004","210501067","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","201200597","169","공허의 힘","16","한현에게 돌아가기","NPCSHOW 2001103 (-4550,-74,191,9)/NPCRUN 2001103 (-1546,14039,-655,60) 3/NPCSHOW 2001102 (-1418,14495,-707,-129)","CINEMATIC 111101050/CUTSCENEDELAY","","12","2001102","1","0","(0,0,0,0,0)","0","0","110501040","","(X=-1583.580200,Y=14321.334961,Z=-817.802856)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501004","210501068","303640","45155","0","0","(901200205,901200205,901200205,901200205,901200205,901200205)","3","(604200305,604200305,604200305,604200305,604200305,604200305)","2","0"
"68","201200600","169","공허의 힘","17","공허 우면귀와의 재전투","0","NPCHIDE 2001102/NPCHIDE 2001103","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=-1584.370239,Y=15291.479492,Z=-995.708862)","(X=-1960.332031,Y=13898.182617,Z=-728.037415)","0","0","1020008","0","0","0","0","0","0","110501004","210501069","0","0","0","0","(1401200862,1401200862,1401200862,1401200862,1401200862,1401200862)","2","(1301201706,1301201706,1301201706,1301201706,1301201706,1301201706)","10","0"
"69","0","169","공허의 힘","18","공허 우면귀 퇴치","0","0","","84","111140","1","0","(0,0,0,0,0)","0","1","110501040","","(X=-1584.370239,Y=15291.479492,Z=-995.708862)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501004","210501070","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"70","201200610","169","천파의 운명","1","우면귀왕의 성소 찾기","NPCSHOW 2001103 (-1837,19307,-1322,39)/NPCSHOW 2001102 (-1973,19510,-1325,19)/NPCRUN 2001103 (2645,22082,-801,-10) 3/NPCRUN 2001102 (2654,22468,-805,-10) 3","HUDHIDE/SMALLTALK 111103800/DELAY 4/NPCRUN 2001103 (13038,17884,358,170) 3/DELAY 1/NPCRUN 2001102 (13021,18128,355,-160) 3/DELAY 1/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=2344.938965,Y=22310.529297,Z=-934.456360)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501071","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"71","201200620","169","천파의 운명","2","흑월 용사 무리 처리","0","0","","8250","5","50","0","(0,0,0,0,0)","1","0","110501040","","(X=4749.824707,Y=22619.992188,Z=-881.291016)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","8000","110501005","210501072","425110","79290","12","4500","(701200404,701200404,701200404,701200404,701200404,701200404)","3","(901200305,901200305,901200305,901200305,901200305,901200305)","3","0"
"72","201200630","169","천파의 운명","3","한현과 마원지 찾기","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=7627.814941,Y=17860.134766,Z=612.571167)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501073","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","201200640","169","천파의 운명","4","흑월 군병 무리 처리","0","SMALLTALK 111103900","","8250","6","50","0","(0,0,0,0,0)","1","0","110501040","","(X=9760.307617,Y=17820.900391,Z=627.075684)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","8000","110501005","210501074","425110","79290","0","0","(517200410,517200410,517200410,517200410,517200410,517200410)","1","(1301201588,1301201588,1301201588,1301201588,1301201588,1301201588)","10","0"
"74","201200650","169","천파의 운명","5","한현과 마원지 찾기","0","CINEMATIC 111101070/CUTSCENEDELAY/HUDHIDE/CAMERAFOCUS (12169,18001,673) (-8,0,0) 2 6 (18247,17896,695) (-1,2,0) 0 1/NPCJUMP 2001103 (14299,17839,358,0)/NPCJUMP 2001102 (14307,18104,355,0)/DELAY 3/NPCJUMP 2001103 (25223,17884,313,9)/NPCJUMP 2001102 (25206,18128,310,-10)/DELAY 5/NPCHIDE 2001103/NPCHIDE 2001102/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","110501040","","(X=12794.580078,Y=17995.234375,Z=257.901855)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"75","201200660","169","천파의 운명","6","흑월 관문병 토벌","0","0","","8250","7","50","0","(0,0,0,0,0)","1","0","110501040","","(X=18703.837891,Y=17971.531250,Z=-260.517090)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","8000","110501005","210501076","425110","79290","0","0","(701200304,701200304,701200304,701200304,701200304,701200304)","3","(901200305,901200305,901200305,901200305,901200305,901200305)","3","0"
"76","201200670","169","천파의 운명","7","우면귀왕의 성소 안으로","0","0","","100","0","1","1000","(0,0,0,0,0)","0","0","110501050","","(X=-7536.769531,Y=2195.048096,Z=-574.721558)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501077","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"77","201200675","169","천파의 운명","8","성소 중앙으로 이동","NPCSHOW 2001102 (-3687,-223,310,170)/NPCSHOW 2001103 (-3684,259,300,-160)","FADE 1 0 1/HUDHIDE/CAMERAFOCUS (-4765,-114,535) (-1,4,0) 4 5  (-2841,25,986) (-3,0,0) 0 1/DELAY 1/SMALLTALK 111104000/DELAY 4/NPCJUMP 2001102 (253,-219,620,0)/NPCJUMP 2001103 (239,262,614,0)/DELAY 5/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","110501050","","(X=-3997.463623,Y=18.711090,Z=206.687683)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501078","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"78","201200680","169","천파의 운명","8","성소 중앙으로 이동","AUTOFLIGHT 1105010501","SEQUENCE 11000300/NPCHIDE 2001102/NPCHIDE 2001103/CUTSCENEDELAY/SMALLTALK 111104300","","100","0","1","200","(0,0,0,0,0)","0","0","110501050","((X=-3691.475586,Y=23.035431,Z=252.871338))","(X=385.550476,Y=30.052422,Z=526.696045)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501079","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","201200690","169","천파의 운명","9","우면귀왕 처치","0","SEQUENCE 11000400/CUTSCENEDELAY","","8052","401004043","1","0","(0,0,0,0,0)","0","0","110501050","","(X=2603.705566,Y=33.926109,Z=528.017700)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","8000","110501005","210501080","485830","91427","11","3000","(517200413,517200413,517200413,517200413,517200413,517200413)","1","(1401200862,1401200862,1401200862,1401200862,1401200862,1401200862)","2","0"
"80","201200700","169","천파의 운명","10","한현과 대화","NPCSHOW 2001101 (239,262,614,-30)/NPCSHOW 2001102 (145,38,614,0)/NPCSHOW 2001103 (253,-219,620,19)","CINEMATIC 111101100/CUTSCENEDELAY/SMALLTALK 111104400","","12","2001102","1","0","(0,0,0,0,0)","0","0","110501050","","(X=385.550476,Y=30.052422,Z=526.696045)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","110501005","210501081","303640","45155","0","0","(901200105,901200105,901200105,901200105,901200105,901200105)","3","(604200305,604200305,604200305,604200305,604200305,604200305)","2","0"
"81","201200710","169","천파의 운명","11","신기선으로 돌아가기","0","0","","100","0","1","1000","(0,0,0,0,0)","0","0","110500020","","(X=-12207,Y=-13862,Z=7898)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","110501005","210501082","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
