"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"58","105204400","80","4","0","CINEMATIC 105204400/CUTSCENEDELAY/SMALLTALK 105204400","","11","1013","1","0","(0,0,0,0,0)","0","0","105002060","","(X=-17266.175781,Y=-15635.604492,Z=-1460.033813)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052001","2022024","37930","7200","0","0","(901200203,901200203,901200203,901200203,901200203,901200203)","4","(901200303,901200303,901200303,901200303,901200303,901200303)","2","0"
"59","105205000","81","1","0","SEQUENCE 5004001/DELAY 1/NPCSHOW 10282 (4080,21060,6680,-59)/PCWARP (-3637,21131,5563,0)/CAMERASET 1 2 700 3/CUTSCENEDELAY/","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=-14192.752930,Y=26061.792969,Z=4826.406250)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052053","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","105205100","81","1","0","CINEMATIC 105205100/CUTSCENEDELAY/SMALLTALK 105205100/NPCRUN 10282 (4783,19869,6580,-14) 2","","100","0","1","200","(0,0,0,0,0)","0","0.1","105002070","","(X=3795.483398,Y=21106.060547,Z=6687.941895)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052053","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"61","105205200","81","2","0","SMALLTALK 105205200","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=4743.000000,Y=20144.000000,Z=6610.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2031062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"62","105205300","81","3","0","0","","8200","1","40","0","(0,0,0,0,0)","1","0","105002070","","(X=6423.065918,Y=17156.683594,Z=6173.788086)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","3500","3500","1052003","2052055","61540","19042","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"63","105205400","81","4","0","CINEMATIC 105205400/CAMERASET -135 -12 700 1/CUTSCENEDELAY/NPCRUN 10282 (9148,4144,6335,-99) 2","","11","10282","1","0","(0,0,0,0,0)","0","0","105002070","","(X=10355.000000,Y=13295.000000,Z=6625.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052003","2031061","38460","7714","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","105205500","81","5","0","SMALLTALK 105205500","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=8903.000000,Y=4229.000000,Z=6310.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2031059","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"65","105205600","82","6","0","SMALLTALK 105205600","","8200","2","45","0","(0,0,0,0,0)","1","0","105002070","","(X=9376.022461,Y=-992.285645,Z=6179.797852)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","3500","3500","1052003","2052058","54600","14324","12","3000","(604200104,604200104,604200104,604200104,604200104,604200104)","4","(605200104,605200104,605200104,605200104,605200104,605200104)","4","0"
"66","105205700","82","7","NPCSHOW 10282 (7209,-1139,6165,52)","0","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=7261.689453,Y=-800.050964,Z=6170.000000)","(X=7522.482422,Y=328.895630,Z=6053.809570)","0","0","1020008","0","0","0","0","0","0","1052003","2052059","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","0","82","8","0","NPCSHOW 10282 (10535,1270,6298,-110)","","84","11110","1","0","(0,0,0,0,0)","0","0.1","105002070","","(X=10644.075195,Y=-3992.220459,Z=6212.452148)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052003","2052060","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","105205900","82","9","0","CINEMATIC 105205900/CUTSCENEDELAY/CAMERASET 98 -16 600 2/SMALLTALK 105206000/DELAY 3","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=10475.072266,Y=1105.351440,Z=6255.294922)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052061","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"69","105206000","82","10","DELAY 2/NPCRUN 10282 (4306,1607,5050,133) 2","CINEMATIC 105206100/CUTSCENEDELAY/NPCRUN 10282 (4795,5258,4089,115) 2","","100","0","1","200","(0,0,0,0,0)","0","0.1","105002070","","(X=3992.312744,Y=1692.910889,Z=5021.900391)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"70","105206100","82","11","0","NPCSHOW 507408 (-1848,2478,4522,60)/NPCSHOW 50746 (-1875,2967,4522,-70)/NPCSHOW 50747 (-1319,2674,4530,-150)/NPCSHOW 50748 (-969,3940,4259,-120)/NPCSHOW 507603 (-2497,11029,4550,-95)/NPCSHOW 507604 (-3082,10849,4535,-65)/NPCSHOW 5095 (-3352,11159,4524,40)/NPCSHOW 50951 (-3749,11559,4506,0)/NPCSHOW 50743 (-2739,11466,4521,-159)/NPCSHOW 50732 (-2858,11793,4506,-149)/NPCSHOW 50744 (-2569,12144,4574,-159)/NPCSHOW 507601 (2030,8170,3400,100)/NPCSHOW 50826 (2253,8899,3470,-99)/NPCSHOW 50824 (2003,9099,3430,-79)/NPCSHOW 50825 (1913,8889,3470,-79)/NPCSHOW 5082 (1473,8879,3470,-59)/NPCSHOW 50821 (1323,8639,3470,-29)/NPCSHOW 50822 (1163,8939,3470,-114)/NPCSHOW 50823 (873,8699,3470,-74)/NPCSHOW 507607 (-2597,2389,4470,-74)/NPCSHOW 507608 (-2407,1874,4525,104)/NPCSHOW 507609 (-1567,1849,4535,15)/NPCSHOW 507605 (2350,6110,3470,-30)/NPCSHOW 50733 (2640,5730,3470,100)/NPCSHOW 50734 (2830,6120,370,-170)/NPCSHOW 4030 (1658,9154,3460,-88)/NPCSHOW 40301 (963,9254,3460,-8)/HUDHIDE/CAMERAFOCUS (3621,6159,4737) (-57,-141,0) 0.1 7 (3234,6427,4737) (-54,-149,0) 1 1/DELAY 3/FADE 0 1 1/DELAY 1/CAMERAFOCUS (-908,4347,5240) (-23,-118,0) 3 1/FADE 1 0 1/NPCRUN 50748 (-1538,2923,4530,-120) 2/DELAY 2/FADE 0 1 1/NPCHIDE 50733/NPCHIDE 50734/DELAY 1/CAMERAFOCUS (-2922,9936,5079) (-22,96,0) 6 1/NPCSHOW 50733 (2500,7800,3400,127)/NPCSHOW 50734 (1480,7800,3400,75)/FADE 1 0 1/DELAY 1/SMALLTALK 105206100/DELAY 4/CAMERASET 89 -17 700 9/CAMERAFOCUS (-2922,9936,5079) (-22,96,0) 0.1 1 (2556,7652,4315) (-31,136,0) 8 1/NPCBB 507601 2 3 1080009/NPCBB 50825 4 3 1080010/DELAY 5/SMALLTALK 105206102/DELAY 5.1/HUDSHOW/NPCRUN 10282 (3410,5825,3359,168) 2","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=4997.283203,Y=5346.563965,Z=4104.463867)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052063","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"71","105206200","82","12","NPCSHOW 50826 (2253,8899,3470,-99)/NPCSHOW 50824 (2003,9099,3430,-79)/NPCSHOW 50825 (1913,8889,3470,-79)/NPCSHOW 5082 (1473,8879,3470,-59)/NPCSHOW 50821 (1323,8639,3470,-29)/NPCSHOW 50822 (1163,8939,3470,-114)/NPCSHOW 50823 (873,8699,3470,-74)/NPCHIDE 507408/NPCHIDE 50746/NPCHIDE 50747/NPCHIDE 50748/NPCHIDE 507603/NPCHIDE 507604/NPCHIDE 5095/NPCHIDE 50951/NPCHIDE 50743/NPCHIDE 50732/NPCHIDE 50744/NPCHIDE 507605/NPCHIDE 50733/NPCHIDE 50734/NPCHIDE 507601","0","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=3317.520020,Y=5687.984375,Z=3454.602051)","(X=4840.452148,Y=5358.544434,Z=4100.545898)","0","0","1020008","0","0","0","0","0","0","1052003","2052064","62400","19044","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"72","0","82","13","NPCHIDE 10282","NPCHIDE 4030/NPCHIDE 40301/PCWARP (-6522,1049,4560,-114)/CAMERASET -114 -10 700 1/FADE 1 0 2/DELAY 1/NPCSHOW 10282 (-6762,979,4560,-104)/NPCRUN 10282 (-11267,-4401,6110,-19) 2","","84","11112","1","0","(0,0,0,0,0)","0","0.1","105002070","","(X=3143.000000,Y=5779.000000,Z=3440.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052003","2052064","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","105206300","82","14","NPCHIDE 50824/NPCHIDE 50825/NPCHIDE 5082/NPCHIDE 50821/NPCHIDE 50822/NPCHIDE 50823/NPCHIDE 507607/NPCHIDE 507608/NPCHIDE 507609/NPCHIDE 507605/NPCHIDE 50733/NPCHIDE 50734/NPCHIDE 4030/NPCHIDE 40301","0","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=-10767.000000,Y=-4311.000000,Z=6065.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052063","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"74","105206400","82","15","0","CINEMATIC 105206400/NPCHIDE 10282/CUTSCENEDELAY/NPCSHOW 10282 (-11267,-4401,6110,-158)/SMALLTALK 105206400/NPCJUMP 10282 (-15702,-5856,5995,-158)","","11","10282","1","0","(0,0,0,0,0)","0","0","105002070","","(X=-11267.000000,Y=-4401.000000,Z=6110.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052003","2031061","39000","7716","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","5","(902200302,902200302,902200302,902200302,902200302,902200302)","5","0"
"75","105206500","83","16","DELAY 4/NPCHIDE 10282","SMALLTALK 105206500","","8200","4","40","0","(0,0,0,0,0)","1","0","105002070","","(X=-16453.794922,Y=-6607.926270,Z=6006.220703)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","3500","3500","1052003","2052065","55370","14326","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"76","105206600","83","17","NPCSHOW 10282 (-14332,-8431,6000,-36)","NPCSHOW 1004 (-11547,-10461,5990,20)/HUDHIDE/CAMERASET -53 -12 700 1/CAMERAFOCUS (-12076,-9842,6299) (-13,-45,0) 5 1/SMALLTALK 105206600/DELAY 4/HUDSHOW/NPCRUN 10282 (-11757,-10691,5980,42) 2","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=-14187.000000,Y=-8106.000000,Z=6020.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052003","2052066","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"77","105211800","83","1","0","CINEMATIC 105211800/CUTSCENEDELAY/HUDHIDE/CAMERAFOCUS (-11856,-9912,6299) (-13,-45,0) 0.1 3 (-11169,-10214,6191) (-1,-2,0) 1 1/NPCRUN 1004 (-8457,-10051,6030,11) 1/DELAY 4/SMALLTALK 105211800/DELAY 3/HUDSHOW/NPCRUN 10282 (-8657,-10401,6030,61) 2","","11","1004","1","0","(0,0,0,0,0)","0","0","105002070","","(X=-11547.000000,Y=-10461.000000,Z=5990.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052004","2001029","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"78","105211900","83","2","0","SMALLTALK 105211900","","100","0","1","200","(0,0,0,0,0)","0","0.1","105002070","","(X=-8747.000000,Y=-10131.000000,Z=6030.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052004","2052068","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","105212000","83","3","DELAY 10/NPCHIDE 1004/NPCHIDE 10282","NPCHIDE 1004/NPCHIDE 10282/SMALLTALK 105212000","","8200","5","45","0","(0,0,0,0,0)","1","0.1","105002070","","(X=-6641.006836,Y=-9601.288086,Z=6249.218750)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1052004","2052069","55370","14326","11","700","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"80","105212100","83","4","0","SMALLTALK 105212100","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=-852.000000,Y=-13351.000000,Z=7310.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052004","2052070","0","0","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","3","(604200103,604200103,604200103,604200103,604200103,604200103)","200","0"
"81","105212200","83","4","0","NPCSHOW 1004 (-7690,-13710,9480,-43)/NPCSHOW 20243 (-7580,-13910,9480,-19)/FADE 1 1 0","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=-5320.000000,Y=-15660.000000,Z=9410.000000)","(X=-2713.314941,Y=-17720.376953,Z=8413.575195)","0","0","1020008","0","0","0","0","0","0","1052004","2052070","63280","19046","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"82","0","83","5","0","PCWARP (-5480,-15940,9450,146)/NPCHIDE 20243/DELAY 0.5/FADE 1 0 1/SMALLTALK 105212390","","84","11113","1","0","(0,0,0,0,0)","0","0.1","105002070","","(X=-4990.000000,Y=-15940.000000,Z=9260.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052004","2052071","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"83","105212400","83","1","NPCSHOW 1004 (-5980,-15600,9450,41)/NPCSHOW 10282 (-6340,-15440,9460,-3)/NPCSHOW 5106 (-5740,-15370,9460,-153)","CINEMATIC 105212400/CUTSCENEDELAY/SEQUENCE 1050801/NPCSHOW 2024 (-6420,-15910,9460,-59)/CUTSCENEDELAY/NPCHIDE 5106/NPCHIDE 1004/NPCHIDE 10282/PCWARP (-6260,-15840,9440,-145)/HUDHIDE/NPCSHOW 1006 (-4680,-16560,9280,161)/CAMERAFOCUS (-6156,-15451,9881) (-37,-113,0) 3 1/SMALLTALK 105212400/DELAY 3/NPCRUN 1006 (-6220,-16000,9460,151) 1/DELAY 1/SMALLTALK 105212410/CAMERAFOCUS (-5255,-16362,9560) (-17,-19,0) 0.1 3 (-6397,-15442,9865) (-32,-70,0) 1 1/DELAY 4/CINEMATIC 105212500/PCWARP (-6510,-16150,9450,-134)/CUTSCENEDELAY/HUDHIDE/SMALLTALK 105212500/CAMERASET -127 -16 700 1/CAMERAFOCUS (-6299,-15879,9597) (-2,-127,0) 3 1/DELAY 4/FADE 0 1 3","","11","1004","1","0","(0,0,0,0,0)","0","0","105002070","","(X=-5980.000000,Y=-15600.000000,Z=9450.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2001029","39550","7718","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"84","0","82","2","0","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","105002070","","(X=-8100.000000,Y=-17760.000000,Z=9480.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052072","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"85","105212650","82","2","0","0","","200","0","1","90","(0,0,0,0,0)","0","0.1","105002050","","(X=19499.232422,Y=-16276.722656,Z=4772.465332)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052072","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"86","0","82","2","FADE 1 1 0/CAMERASET 136 -12 500 1","SEQUENCE 1050802/CUTSCENEDELAY/HUDHIDE/FADE 1 0 0/SMALLTALK 105212600/CAMERASHAKE 3/DELAY 3/HUDSHOW","","1","0","1","0","(0,0,0,0,0)","0","0.1","105002050","","(X=19499.232422,Y=-16276.722656,Z=4772.465332)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052072","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"87","105212700","82","2","0","NPCSHOW 20091 (11290,-14910,2400,59)/NPCSHOW 4024 (10930,-14910,2400,39)/NPCSHOW 40241 (11280,-15290,2400,79)/NPCSHOW 40242 (11510,-15080,2410,44)/NPCSHOW 507403 (9913,-14195,2400,-38)/NPCSHOW 50745 (10347,-13863,2400,-50)/DELAY 0.5/CAMERASET -166 -18 700 7/CAMERAFOCUS (12365,-14726,2827) (-14,170,0) 3 1/NPCRUN 507403 (10336,-14639,2400,-38) 2/NPCRUN 50745 (10780,-14270,2400,-60) 2/NPCBB 507403 3 3 1080028/NPCBB 50745 1 3 1080027/DELAY 5/NPCHIDE 507403/NPCHIDE 50745/HUDSHOW/MONSTERSHOW 205050059 0 1 (10336,-14639,2400,-38)/MONSTERSHOW 205050060 0 2 (10780,-14270,2400,-60)/MONSTERSHOW 205050061 0 3 (10280,-13570,2400,-59)/MONSTERSHOW 205050061 0 4 (9850,-14010,2400,-39)/MONSTERSHOW 205050062 0 5 (10910,-15285,2404,50)/MONSTERSHOW 205050062 0 6 (11582,-15445,2405,120)/SMALLTALK 105212650","","100","0","1","200","(0,0,0,0,0)","0","0.1","105002050","","(X=14326.960938,Y=-13609.845703,Z=2374.252686)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052072","0","0","0","0","(604200104,604200104,604200104,604200104,604200104,604200104)","4","(605200104,605200104,605200104,605200104,605200104,605200104)","4","0"
"88","105212750","82","3","MONSTERSHOW 205050059 0 1 (10336,-14639,2400,-38)/MONSTERSHOW 205050060 0 2 (10780,-14270,2400,-60)/MONSTERSHOW 205050061 0 3 (10280,-13570,2400,-59)/MONSTERSHOW 205050061 0 4 (9850,-14010,2400,-39)/MONSTERSHOW 205050062 0 5 (10910,-15285,2404,50)/MONSTERSHOW 205050062 0 6 (11582,-15445,2405,120)","0","","100","0","1","200","(0,0,0,0,0)","0","0","105002050","","(X=11070.000000,Y=-14720.000000,Z=2410.000000)","(X=13452.083008,Y=-13640.891602,Z=2366.181885)","0","0","0","0","0","0","0","0","0","1052005","2052073","62400","19044","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"89","0","82","3","0","0","","84","11114","1","0","(0,0,0,0,0)","0","0.1","105002050","","(X=11070.000000,Y=-14720.000000,Z=2410.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052073","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"90","105212800","82","4","0","CINEMATIC 105212800/NPCSHOW 20101 (11290,-14910,2400,38)/NPCSHOW 1001 (8720,-11400,2420,-50)/NPCSHOW 1016 (10160,-8980,2410,-70)/NPCSHOW 1017 (13680,-11650,2430,-110)/NPCSHOW 1019 (13837,-11864,2430,-110)/CUTSCENEDELAY/PCWARP (11390,-14870,2410,138)/NPCHIDE 20091/HUDHIDE/FADE 1 0 2/CAMERAFOCUS (13217,-12942,2922) (-12,63,0) 0.1 3  (11445,-15447,3141) (-8,56,0) 2 1/NPCRUN 1019 (11787,-14844,2410,-160) 2/NPCRUN 1017 (13130,-12740,2470,-109) 1/DELAY 1.5/NPCJUMP 1017 (11557,-15244,2410,139)/DELAY 0.5/NPCJUMP 1016 (10300,-11210,3560,-79)/DELAY 1.5/CAMERAFOCUS (10416,-14272,3527) (-1,102,0) 0.1 4  (11487,-15526,2682) (-4,110,0) 2 1/NPCJUMP 1001 (11115,-14732,2402,-18)/DELAY 1/NPCJUMP 1016 (11070,-14480,2410,-46)/DELAY 4.5/CINEMATIC 105212900/CUTSCENEDELAY/HUDHIDE/FADE 1 1 0/NPCHIDE 20101/NPCHIDE 1001/NPCHIDE 1016/NPCHIDE 1017/NPCHIDE 1019/CAMERASET 138 -12 700 1/DELAY 3/FADE 1 0 3/HUDSHOW/PCWARP (11390,-14870,2410,138)","","11","20091","1","0","(0,0,0,0,0)","0","0","105002050","","(X=11290.000000,Y=-14910.000000,Z=2400.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052074","39000","7716","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"91","105213000","82","5","NPCSHOW 1013 (780,-12370,1910,-30)/NPCSHOW 1027 (940,-12460,1910,150)","SMALLTALK 105213000","","100","0","1","200","(0,0,0,0,0)","0","0","105002050","","(X=2100.000000,Y=-12080.000000,Z=1910.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052005","2052075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"92","105213100","82","6","0","CINEMATIC 105213100/CUTSCENEDELAY/NPCHIDE 4024/NPCHIDE 40241/NPCHIDE 40242/HUDHIDE/FADE 0 1 2/DELAY 2","","11","1013","1","0","(0,0,0,0,0)","0","0","105002050","","(X=780.000000,Y=-12370.000000,Z=1910.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2022024","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"93","105213150","82","7","0","0","","200","0","1","-99","(0,0,0,0,0)","0","0.1","105002070","","(X=14228.000000,Y=-8735.000000,Z=6935.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"94","105213300","82","7","NPCSHOW 20241 (15220,-12750,7710,89)/NPCSHOW 1006 (15490,-12590,7700,-149)/NPCSHOW 1013 (14383,-8579,6720,-99)/NPCSHOW 1027 (14060,-8270,6640,-89)/DELAY 1/NPCRUN 1013 (14356,-10519,7626,-69) 2/DELAY 0.5/NPCRUN 1027 (14000,-10389,7616,-69) 2","HUDHIDE/CAMERASET -93 2 700 1/CAMERAFOCUS (14937,-12119,7851) (-6,-61,0) 2 1/NPCBB 20241 0 2 1080029/DELAY 3/NPCBB 1013 0 3 1080030/NPCRUN 1013 (15210,-12490,7670,-89) 3/DELAY 1/HUDSHOW/NPCRUN 1027 (14690,-12090,7660,-39) 2","","100","0","1","200","(0,0,0,0,0)","0","1","105002070","","(X=14186.868164,Y=-10696.757813,Z=7601.320313)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052005","2052075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"95","105213400","82","8","NPCSHOW 20241 (15220,-12750,7710,89)","CINEMATIC 105213400/CUTSCENEDELAY/SEQUENCE 5001201/CUTSCENEDELAY/CINEMATIC 105213450/CUTSCENEDELAY/NPCHIDE 20241/NPCSHOW 20242 (15220,-12750,7710,89)/HUDHIDE/SMALLTALK 105213450/DELAY 4/FADE 0 1 4/CAMERASET 107 -12 500 1","","100","0","1","200","(0,0,0,0,0)","0","0","105002070","","(X=14994.000000,Y=-12288.000000,Z=7665.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1052005","2052059","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"96","0","82","9","0","NPCHIDE 20242/NPCHIDE 1006/NPCHIDE 1013/NPCHIDE 1027","","100","0","1","200","(0,0,0,0,0)","0","0.1","105002070","","(X=14168.000000,Y=-9425.000000,Z=7215.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052076","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"97","105213700","82","9","0","0","","200","0","1","29","(0,0,0,0,0)","0","0.1","105002020","","(X=-6841.000000,Y=-3843.000000,Z=196.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052076","0","0","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","200","(0,0,0,0,0,0)","0","0"
"98","0","82","9","FADE 1 1 0/SEQUENCE 1050901/CAMERASET 30 -18 500 0.1/CUTSCENEDELAY/FADE 1 0 1","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","105002020","","(X=-6841.000000,Y=-3843.000000,Z=196.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052005","2052076","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"99","105213800","82","9","NPCSHOW 3719 (-4290,-2820,-90,30)/NPCSHOW 37191 (-5160,-1950,-90,-40)/NPCSHOW 302701 (-3990,-780,-60,-100)/MONSTERSHOW 205040030 0 1 (-4990,-1960,-60,-161)/MONSTERSHOW 205040032 0 3 (-4100,-1270,-60,78)/MONSTERSHOW 205040030 0 4 (-4470,-980,-60,19)/MONSTERSHOW 205040031 0 6 (-4530,-1300,-60,38)","0","","100","0","1","200","(0,0,0,0,0)","0","0","105002020","","(X=-5750.000000,Y=-3230.000000,Z=-110.000000)","(X=-6680.000000,Y=-3750.000000,Z=110.000000)","0","0","1020008","0","0","0","0","0","0","1052005","2052076","62400","19044","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"100","0","82","1","0","HUDSHOW/FADE 1 0 2/CAMERASET -89 -12 600 0.1/PCWARP (93,311,-68,-90)","","84","11116","1","0","(0,0,0,0,0)","0","0.1","105002020","","(X=-10.873693,Y=-1057.372559,Z=-65.374695)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1052006","2052077","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
