"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"46","106104300","87","23","0","HUDHIDE/CAMERASET 165 -12 500 3/SMALLTALK 106104300/NPCANIM 702003 0/NPCHIDE 40227/DELAY 2.5/CINEMATIC 106104400/CUTSCENEDELAY/HUDSHOW/SMALLTALK 106104400","","9100","120001001","1","100000","(0,0,0,0,0)","0","0","106001020","","(X=-7756.000000,Y=8240.000000,Z=152.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061002","2061043","66210","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"47","106104500","87","24","0","SMALLTALK 106104500/NPCHIDE 702003/NPCHIDE 1024","","100","0","1","500","(0,0,0,0,0)","0","0","106001010","","(X=20970.000000,Y=10000.000000,Z=2460.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061002","2061044","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"48","106104600","87","1","0","HUDHIDE/CAMERASET 150 -12 500 4/CAMERAFOCUS (7662,6055,947) (6,147,0) 3 1/NPCSHOW 1014 (4780,8470,380,-46)/NPCJUMP 1014 (7105,6366,870,-38)/DELAY 1/SMALLTALK 106104600/DELAY 3/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001010","","(X=7230.000000,Y=6100.000000,Z=880.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2051037","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"49","106104700","87","2","0","CINEMATIC 106104700/CUTSCENEDELAY/SMALLTALK 106104700/NPCRUN 1014 (3640,350,608,-148) 2","","11","1014","1","0","(0,0,0,0,0)","0","0","106001010","","(X=7105.772949,Y=6366.543457,Z=870.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2022036","55180","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"50","106104800","87","3","MONSTERSHOW 206010311 0 1 (2280,-670,690,35)/MONSTERSHOW 206010312 0 2 (1920,160,710,0)/MONSTERSHOW 206010312 0 3 (1890,-199,710,10)/MONSTERSHOW 206010312 0 4 (2490,-1150,740,57)","NPCHIDE 1014","","100","0","1","200","(0,0,0,0,0)","0","1","106001010","","(X=4050.000000,Y=570.000000,Z=730.000000)","(X=5240.000000,Y=1760.000000,Z=780.000000)","0","0","1020008","0","0","0","0","0","0","1061003","2022035","77250","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"51","0","87","4","0","SMALLTALK 106104900","","84","12007","1","0","(0,0,0,0,0)","0","0.1","106001010","","(X=4050.000000,Y=570.000000,Z=730.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2061048","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"52","106104900","87","5","NPCSHOW 1014 (-1470,-2700,230,-127)/NPCRUN 1014 (-5650,-2280,-1210,111) 2","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001010","","(X=-6010.000000,Y=-2220.000000,Z=-1210.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2022035","0","0","0","0","(604200104,604200104,604200104,604200104,604200104,604200104)","8","(605200104,605200104,605200104,605200104,605200104,605200104)","8","0"
"53","106105000","87","6","0","NPCRUN 1014 (-8790,-1830,-1360,30) 2","","8200","6","50","0","(0,0,0,0,0)","1","0","106001010","","(X=-6819.000000,Y=298.000000,Z=-1210.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2200","1061003","2061049","77250","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"54","106105100","87","7","0","NPCRUN 1014 (-10190,-9000,-1030,100) 2","","100","0","1","200","(0,0,0,0,0)","0","0","106001010","","(X=-8520.000000,Y=-1750.000000,Z=-1330.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2061050","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"55","106105200","87","8","0","SMALLTALK 106105200","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001010","","(X=-10270.000000,Y=-8760.000000,Z=-1280.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2022035","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"56","106105300","87","9","NPCJUMP 1014 (-10500,-11380,-880,-149)/DELAY 3/NPCJUMP 1014 (-12580,-12380,-1210,-178)/DELAY 3/NPCJUMP 1014 (-14950,-12360,-1670,-173)","NPCRUN 1014 (-21130,-14250,-1240,-148) 2 7 ","","100","0","1","200","(0,0,0,0,0)","0","0","106001010","","(X=-14920.000000,Y=-12530.000000,Z=-1670.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2061051","0","0","12","4000","(901200204,901200204,901200204,901200204,901200204,901200204)","4","(0,0,0,0,0,0)","0","0"
"57","106105400","88","10","0","FADE 1 1 0/SEQUENCE 1060203/CUTSCENEDELAY/FADE 1 0 1/NPCSHOW 1014 (1726,6935,-1411,60)/NPCRUN 1014 (-760,-700,-370,-49) 2","","100","0","1","500","(0,0,0,0,0)","0","0.1","106001030","","(X=1876.000000,Y=7245.000000,Z=-1441.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2061052","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"58","106105500","88","11","NPCSHOW 20091 (-40,-1920,-230,169)","CAMERASET -68 -12 500 2/CAMERAFOCUS (-428,-1307,-154) (-7,-57,0) 2 1/SMALLTALK 106105500/DELAY 2/NPCRUN 1014 (-341,-1779,-260,-27) 2","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001030","","(X=-610.000000,Y=-710.000000,Z=-370.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2002028","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"59","106105550","88","12","0","CINEMATIC 106105600/CUTSCENEDELAY/NPCHIDE 20091/NPCSHOW 1004 (-100,-1850,-230,140)/NPCRUN 1014 (-1102,482,-646,109) 3 5","","100","0","1","200","(0,0,0,0,0)","0","0","106001030","","(X=-170.000000,Y=-1620.000000,Z=-250.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2061054","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"60","106105600","88","13","0","CINEMATIC 106105700/CUTSCENEDELAY/HUDHIDE/FADE 0 1 2/DELAY 2/HUDSHOW","","11","1004","1","0","(0,0,0,0,0)","0","0","106001030","","(X=-40.000000,Y=-1920.000000,Z=-230.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2001029","55830","0","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"61","106105800","88","14","0","0","","200","0","1","4","(0,0,0,0,0)","0","0.1","106001010","","(X=-8747.592773,Y=-9214.312500,Z=-1090.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2061055","0","0","0","0","(901200104,901200104,901200104,901200104,901200104,901200104)","8","(0,0,0,0,0,0)","0","0"
"62","106105900","88","14","NPCSHOW 2030 (-9235,-9079,-1133,-12)/NPCRUN 2030 (-6233,-9362,-610,9) 2","DELAY 1/SMALLTALK 106105900","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001010","","(X=-6110.000000,Y=-9211.000000,Z=-590.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2061055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"63","106106000","88","15","NPCSHOW 30141 (-510,-6800,-320,-128)/NPCSEARCHRUN 2030 (-2310,-6580,-370,19) 1 20 3","NPCHIDE 2030/NPCSHOW 1004 (-2310,-6580,-370,-151)","","110","2030","1","100","(0,0,0,0,0)","0","0.1","106001010","","(X=-2310.000000,Y=-6580.000000,Z=-370.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","700","500","1061003","2061056","78160","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"64","106106050","88","15","0","HUDHIDE/CAMERAFOCUS (-2224,-6620,266) (2,102,0) 1 3 (-2044,-6931,266) (2,-7,0) 1 1/SMALLTALK 106106000/DELAY 4/CAMERASET 2 -12 500 4/CAMERAFOCUS (-2044,-6931,266) (2,-7,0) 0.1 1 (-1620,-6837,-102) (-6,0,0) 2 1/DELAY 3/HUDSHOW/NPCRUN 1004 (-1320,-7020,-340,23) 1","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001010","","(X=-2500.000000,Y=-6750.000000,Z=-370.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2061056","0","0","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","5","(0,0,0,0,0,0)","0","0"
"65","106106100","88","16","0","CINEMATIC 106106100/CUTSCENEDELAY/NPCRUN 30141 (14500,-9340,1780,-154) 2/DELAY 1/NPCRUN 1004 (13803,-9749,1780,24) 2/SMALLTALK 106106200","","11","30141","1","0","(0,0,0,0,0)","0","0.1","106001010","","(X=-510.000000,Y=-6800.000000,Z=-320.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2061057","55830","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"66","106106200","88","17","0","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","106001010","","(X=14280.000000,Y=-9460.000000,Z=1780.000000)","(X=12964.718750,Y=-9680.502930,Z=1610.177124)","0","0","1020008","0","0","0","0","0","0","1061003","2061058","89320","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"67","0","88","18","0","NPCHIDE 1004","","84","12008","1","0","(0,0,0,0,0)","0","0.1","106001010","","(X=14280.000000,Y=-9460.000000,Z=1780.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2061059","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"68","106106400","88","19","NPCSHOW 1004 (15240,-10700,1780,49)","SMALLTALK 106106400/NPCRUN 1004 (16940,-15320,2550,-70) 2 7","","100","0","1","200","(0,0,0,0,0)","0","0","106001010","","(X=15610.000000,Y=-10570.000000,Z=1780.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061003","2061060","0","0","0","0","(901200304,901200304,901200304,901200304,901200304,901200304)","2","(0,0,0,0,0,0)","0","0"
"69","106106500","91","20","NPCSHOW 1004 (-570,13780,7150,-78)","NPCRUN 1004 (-346,10883,7150,-72) 2","","100","0","1","500","(0,0,0,0,0)","0","0.1","106002010","","(X=-400.000000,Y=13490.000000,Z=7150.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061003","2061055","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"70","106106600","91","21","MONSTERSHOW 206040302 0 10 (-70,9180,7010,87)/MONSTERSHOW 206040301 0 3 (-580,8770,7030,-127)/MONSTERSHOW 206040301 0 2 (-890,8940,7020,-70)/MONSTERSHOW 206040301 0 1 (-1130,8660,7040,-10)/MONSTERSHOW 206040301 0 4 (760,9070,7040,24)/MONSTERSHOW 206040301 0 5 (1110,9040,7040,149)/MONSTERSHOW 206040301 0 6 (990,9370,7020,-99)","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","106002010","","(X=-34.000000,Y=10572.000000,Z=7150.000000)","(X=-34.000000,Y=12473.000000,Z=7150.000000)","0","0","1020008","0","0","0","0","0","0","1061003","2061061","80890","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"71","0","91","1","0","SMALLTALK 106106700/MONSTERHIDE 206040302 10/MONSTERHIDE 206040301 1/MONSTERHIDE 206040301 2/MONSTERHIDE 206040301 3/MONSTERHIDE 206040301 4/MONSTERHIDE 206040301 5/MONSTERHIDE 206040301 6","","84","12009","1","0","(0,0,0,0,0)","0","0.1","106002010","","(X=-34.000000,Y=10636.000000,Z=7150.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"72","106106700","91","2","NPCSHOW 5097 (-309,9851,7100,67)/NPCSHOW 1004 (-317,10982,7150,-72)","NPCRUN 5097 (-8780,12040,7110,108) 2/NPCRUN 1004 (-9360,11960,7110,82) 2","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=-69.440948,Y=10429.348633,Z=7100.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061063","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"73","106106800","91","2","NPCSHOW 50962 (-8360,13420,7100,89)/NPCSHOW 50963 (-8780,13320,7090,100)/NPCSHOW 50964 (-9170,13350,7110,89)/NPCSHOW 50965 (-9640,13420,7100,78)/NPCSHOW 50966 (-10060,13350,7130,78)/NPCSHOW 5108 (-8260,13020,7100,100)/NPCSHOW 51081 (-8850,12950,7110,89)/NPCSHOW 51082 (-9220,12950,7110,89)/NPCSHOW 51083 (-9750,13020,7100,78)/NPCSHOW 51084 (-10190,12910,7110,69)/NPCSHOW 51085 (-8570,12640,7100,99)/NPCSHOW 51086 (-8980,12530,7130,100)/NPCSHOW 51087 (-9430,12600,7130,78)/NPCSHOW 51088 (-9920,12640,7100,78)","HUDHIDE/PCWARP (-7170,9720,7110,90)/CAMERAFOCUS (-7093,9486,7232) (4,96,0) 0.1 5 (-7158,10279,7515) (6,92,0) 1 1/DELAY 4.5/SMALLTALK 106106800/CAMERASET 144 -12 500 7/CAMERAFOCUS (-7158,10279,7515) (6,92,0) 0.1 5 (-8330,10310,7984) (-11,55,0) 1 1/DELAY 6/HUDSHOW/SMALLTALK 106106850","","100","0","1","1400","(0,0,0,0,0)","0","0.1","106002010","","(X=-7920.000000,Y=10230.000000,Z=7100.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061063","0","0","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","200","(0,0,0,0,0,0)","0","0"
"74","106106900","91","3","NPCHIDE 20211","SEQUENCE 1060401/NPCHIDE 1004/NPCHIDE 5097/NPCHIDE 50962/NPCHIDE 50963/NPCHIDE 50964/NPCHIDE 50965/NPCHIDE 50966/NPCHIDE 5108/NPCHIDE 51081/NPCHIDE 51082/NPCHIDE 51083/NPCHIDE 51084/NPCHIDE 51085/NPCHIDE 51086/NPCHIDE 51087/NPCHIDE 51088/CUTSCENEDELAY/NPCSHOW 1004 (-9179,14369,7110,-99)/NPCSHOW 20211 (-9129,14179,7110,-69)/NPCSHOW 50962 (-8790,13930,7120,140)/NPCSHOW 50963 (-9100,13700,7120,100)/NPCSHOW 50964 (-9470,13820,7120,50)/NPCSHOW 51088 (-7800,12800,7120,-130)/NPCSHOW 51087 (-8030,13020,7120,-120)/NPCSHOW 5108 (-8450,13230,7120,-120)/NPCSHOW 50965 (-8790,13220,7120,-100)/NPCSHOW 51082 (-9560,13230,7120,-70)/NPCSHOW 50966 (-9960,13240,7120,-59)/NPCSHOW 51081 (-10110,13020,7120,-50)/NPCSHOW 51083 (-10653,12533,7120,-40)/NPCSHOW 50967 (-10840,12230,7120,-20)/NPCSHOW 50968 (-10340,9990,7110,46)/NPCSHOW 51084 (-10093,9801,7120,63)/NPCSHOW 51085 (-8940,9590,7120,93)/NPCSHOW 51086 (-8730,9480,7120,103)/NPCSHOW 50969 (-8540,9680,7120,113)/CINEMATIC 106106900/CUTSCENEDELAY/FADE 1 1 0","","100","0","1","2000","(0,0,0,0,0)","0","0","106002010","","(X=-9190.000000,Y=13850.000000,Z=7010.000000)","(X=-9160.000000,Y=10900.002930,Z=7102.001953)","0","0","0","0","0","0","0","0","0","1061004","2061064","92440","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"75","0","91","4","0","NPCHIDE 1004/NPCHIDE 20211/NPCHIDE 51088/NPCHIDE 51087/NPCHIDE 5108/NPCHIDE 50965/NPCHIDE 51082/NPCHIDE 50966/NPCHIDE 51081/NPCHIDE 51083/NPCHIDE 50967/NPCHIDE 50968/NPCHIDE 51084/NPCHIDE 51085/NPCHIDE 51086/NPCHIDE 50969/NPCHIDE 50962/NPCHIDE 50963/NPCHIDE 50964/CINEMATIC 106107000/CAMERASET -33 -12 500 0.1/CUTSCENEDELAY/SMALLTALK 106106950","","84","12010","1","0","(0,0,0,0,0)","0","0.1","106002010","","(X=0.000000,Y=11220.000000,Z=7150.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061065","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"76","106106950","91","5","NPCSHOW 5097 (-7380,9910,7100,137)/NPCSHOW 5099 (-8850,13740,7090,-100)/NPCSHOW 50991 (-9300,13770,7090,-80)/NPCSHOW 1003 (-9029,14139,7110,-89)/NPCSHOW 1004 (-9199,14229,7110,-78)","NPCRUN 5097 (2560,7580,7110,-69) 2","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=-7680.000000,Y=10200.000000,Z=7110.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061066","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"77","106107000","91","5","0","SMALLTALK 106107100","","100","0","1","200","(0,0,0,0,0)","0","0.1","106002010","","(X=2870.000000,Y=7710.000000,Z=7100.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061066","0","0","0","0","(604200104,604200104,604200104,604200104,604200104,604200104)","8","(605200104,605200104,605200104,605200104,605200104,605200104)","8","0"
"78","106107100","91","6","0","NPCRUN 5097 (10992,4350,8560,-73) 2","","8200","1","30","0","(0,0,0,0,0)","1","0","106002010","","(X=4238.000000,Y=6476.000000,Z=7100.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1061004","2061067","80890","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"79","106107200","91","7","0","SMALLTALK 106107150","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=11281.000000,Y=4431.000000,Z=8529.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061066","0","0","11","800","(902200203,902200203,902200203,902200203,902200203,902200203)","5","(902200302,902200302,902200302,902200302,902200302,902200302)","5","0"
"80","106107210","91","8","0","0","","8200","2","30","0","(0,0,0,0,0)","1","0","106002010","","(X=11494.730469,Y=2554.516846,Z=8565.207031)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","2500","1061004","2061142","80890","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"81","106107230","91","9","NPCSHOW 5097 (13890,1147,8674,134)","SMALLTALK 106107230","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=13571.775391,Y=1383.698120,Z=8638.609375)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061143","0","0","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","200","(0,0,0,0,0,0)","0","0"
"82","106107250","91","10","MONSTERSHOW 206040308 0 1 (12546,-4228,9118,70)/MONSTERSHOW 206040309 0 2 (11842,-4302,9118,47)/MONSTERSHOW 206040309 0 3 (13068,-4739,9118,89)","NPCHIDE 5097","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=13158.000000,Y=-2349.000000,Z=9112.000000)","(X=13493.461914,Y=-1046.242920,Z=9073.405273)","0","0","1020008","0","0","0","0","0","0","1061004","2061144","92440","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"83","0","91","11","0","MONSTERHIDE 206040308 1/MONSTERHIDE 206040309 2/MONSTERHIDE 206040309 3/CAMERASET -129 -12 500 1/PCWARP (8354,-356,8627,-129)/DELAY 1/FADE 1 0 3","","84","120111","1","0","(0,0,0,0,0)","0","0.1","106002010","","(X=13158.000000,Y=-2349.000000,Z=9112.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061070","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"84","106107300","91","12","0","SMALLTALK 106107300","","100","0","1","200","(0,0,0,0,0)","0","0.1","106002010","","(X=7230.000000,Y=-1724.000000,Z=8842.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061071","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"85","106107400","91","13","0","NPCHIDE 50405","((Count=1,STDId=106107400))","8200","4","25","0","(0,0,0,0,0)","1","0","106002010","","(X=5059.000000,Y=-3884.000000,Z=8976.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1061004","2061072","80890","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"86","106107500","92","14","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=-652.225464,Y=-7155.840820,Z=10041.774414)","(X=239.104980,Y=-6449.630371,Z=9937.165039)","0","0","1020008","0","0","0","0","0","0","1061004","2061071","81810","0","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"87","0","92","15","0","SMALLTALK 106107700/CAMERASET -21 -12 500 0.1/PCWARP (-50,-8370,10060,-19)/DELAY 0.5/FADE 1 0 1","","84","12012","1","0","(0,0,0,0,0)","0","0.1","106002010","","(X=-720.895020,Y=-7159.630371,Z=10047.165039)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061073","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"88","106107800","92","16","NPCSHOW 37313 (280,-8490,10080,157)/NPCSHOW 3730 (260,-8920,10080,130)/NPCSHOW 37301 (510,-8780,10130,120)/NPCSHOW 37302 (90,-9170,10130,150)/NPCSHOW 5101 (630,-9120,10170,150)/NPCSHOW 51011 (490,-9230,10170,-169)/NPCSHOW 3732 (400,-9480,10090,-169)","0","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=2580.000000,Y=-4830.000000,Z=9060.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061074","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"89","106107900","92","17","0","SMALLTALK 106107900","","9100","120001002","3","100000","(0,0,0,0,0)","1","0","106002010","","(X=2580.000000,Y=-4830.000000,Z=9060.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061075","70130","0","0","0","(901200104,901200104,901200104,901200104,901200104,901200104)","8","(0,0,0,0,0,0)","0","0"
"90","106108000","92","18","0","CINEMATIC 106108000/CUTSCENEDELAY/FADE 1 1 0/CAMERASET 175 -12 500 0.1/NPCHIDE 37313/NPCHIDE 3730/NPCHIDE 37301/NPCHIDE 37302/NPCHIDE 5101/NPCHIDE 51011/NPCHIDE 3732/DELAY 1/FADE 1 0 2","","11","37313","1","0","(0,0,0,0,0)","0","0","106002010","","(X=280.000000,Y=-8490.000000,Z=10080.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061076","58440","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"91","106108100","92","19","0","SMALLTALK 106108250","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=-1550.000000,Y=-8430.000000,Z=10100.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061071","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"92","106108200","92","20","0","0","","8200","5","50","0","(0,0,0,0,0)","1","0","106002010","","(X=-2707.000000,Y=-9170.000000,Z=10060.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","1","0","0","1061004","2061077","81810","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"93","106108300","92","21","0","CAMERASET 11 -12 500 0.1/CAMERAFOCUS (-4966,-8054,10179) (-1,2,0) 0.1 3/SMALLTALK 106108300/NPCSHOW 5097 (-4030,-8040,10040,-178)/NPCRUN 5097 (-5479,-8067,9956,-178) 1/PCWARP (-5674,-8072,9950,-3)/DELAY 3","","100","0","1","200","(0,0,0,0,0)","0","0","106002010","","(X=-5720.000000,Y=-8070.000000,Z=9950.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061071","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"94","106108400","92","22","0","CINEMATIC 106108400/CUTSCENEDELAY/CAMERASET -168 -12 500 0.1/NPCHIDE 5097/NPCSHOW 5097 (-5960,-8070,9950,-178)/NPCRUN 5097 (-10670,-7980,9760,-27) 2/SMALLTALK 106108400","","11","5097","1","0","(0,0,0,0,0)","0","0","106002010","","(X=-5479.036621,Y=-8067.530273,Z=9956.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061078","58440","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"95","106108500","92","23","0","SMALLTALK 106108600","","100","0","1","200","(0,0,0,0,0)","0","1","106002010","","(X=-10040.000000,Y=-8270.000000,Z=9770.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1061004","2061066","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"96","106108700","92","24","0","CINEMATIC 106108700/CUTSCENEDELAY/SMALLTALK 106108700/NPCRUN 5097 (-9800,-3570,8610,90) 2","","11","5097","1","0","(0,0,0,0,0)","0","0","106002010","","(X=-10670.000000,Y=-7980.000000,Z=9760.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1061004","2061078","58440","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
